# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1880       3.323791229308e-11       1.442571663348e-12      -4.523996627323e-13       0.000000000000e+00       4.389308197501e-16       5.822385164123e-17      -1.480753544353e-17 
 1881       3.309746674666e-11       1.449555213172e-12      -4.723011354472e-13       0.000000000000e+00       4.378654029232e-16       5.908145915658e-17      -1.487618692727e-17 
 1882       3.295887824768e-11       1.456431383946e-12      -4.926781715387e-13       0.000000000000e+00       4.368029525263e-16       5.994315915395e-17      -1.494346135279e-17 
 1883       3.282216424438e-11       1.463197438341e-12      -5.135183615269e-13       0.000000000000e+00       4.357434597978e-16       6.080816757198e-17      -1.500936206524e-17 
 1884       3.268734223790e-11       1.469850628576e-12      -5.348092386608e-13       0.000000000000e+00       4.346869158894e-16       6.167569698839e-17      -1.507389243879e-17 
 1885       3.255442978240e-11       1.476388196405e-12      -5.565382788408e-13       0.000000000000e+00       4.336333118654e-16       6.254495661555e-17      -1.513705587675e-17 
 1886       3.242344448505e-11       1.482807373104e-12      -5.786929005403e-13       0.000000000000e+00       4.325826387033e-16       6.341515229599e-17      -1.519885581152e-17 
 1887       3.229440400615e-11       1.489105379455e-12      -6.012604647280e-13       0.000000000000e+00       4.315348872931e-16       6.428548649792e-17      -1.525929570473e-17 
 1888       3.216732605915e-11       1.495279425737e-12      -6.242282747897e-13       0.000000000000e+00       4.304900484372e-16       6.515515831080e-17      -1.531837904719e-17 
 1889       3.204222841072e-11       1.501326711709e-12      -6.475835764508e-13       0.000000000000e+00       4.294481128505e-16       6.602336344082e-17      -1.537610935904e-17 
 1890       3.191912888083e-11       1.507244426597e-12      -6.713135576980e-13       0.000000000000e+00       4.284090711602e-16       6.688929420645e-17      -1.543249018968e-17 
 1891       3.179804534279e-11       1.513029749083e-12      -6.954053487014e-13       0.000000000000e+00       4.273729139056e-16       6.775213953397e-17      -1.548752511792e-17 
 1892       3.167899572332e-11       1.518679847291e-12      -7.198460217367e-13       0.000000000000e+00       4.263396315378e-16       6.861108495303e-17      -1.554121775197e-17 
 1893       3.156199800260e-11       1.524191878771e-12      -7.446225911069e-13       0.000000000000e+00       4.253092144199e-16       6.946531259212e-17      -1.559357172947e-17 
 1894       3.144707021433e-11       1.529562990489e-12      -7.697220130650e-13       0.000000000000e+00       4.242816528265e-16       7.031400117412e-17      -1.564459071759e-17 
 1895       3.133423044582e-11       1.534790318811e-12      -7.951311857353e-13       0.000000000000e+00       4.232569369438e-16       7.115632601188e-17      -1.569427841305e-17 
 1896       3.122349683800e-11       1.539870989493e-12      -8.208369490360e-13       0.000000000000e+00       4.222350568696e-16       7.199145900367e-17      -1.574263854212e-17 
 1897       3.111488758553e-11       1.544802117663e-12      -8.468260846010e-13       0.000000000000e+00       4.212160026125e-16       7.281856862878e-17      -1.578967486075e-17 
 1898       3.100842093682e-11       1.549580807812e-12      -8.730853157021e-13       0.000000000000e+00       4.201997640927e-16       7.363681994298e-17      -1.583539115455e-17 
 1899       3.090411519411e-11       1.554204153780e-12      -8.996013071709e-13       0.000000000000e+00       4.191863311409e-16       7.444537457413e-17      -1.587979123887e-17 
 1900       3.080198871355e-11       1.558669238738e-12      -9.263606653209e-13       0.000000000000e+00       4.181756934990e-16       7.524339071763e-17      -1.592287895882e-17 
 1901       3.070205990521e-11       1.562973135182e-12      -9.533499378697e-13       0.000000000000e+00       4.171678408194e-16       7.603002313202e-17      -1.596465818932e-17 
 1902       3.060434723319e-11       1.567112904915e-12      -9.805556138608e-13       0.000000000000e+00       4.161627626650e-16       7.680442313445e-17      -1.600513283518e-17 
 1903       3.050886921564e-11       1.571085599032e-12      -1.007964123586e-12       0.000000000000e+00       4.151604485091e-16       7.756573859624e-17      -1.604430683110e-17 
 1904       3.041564442485e-11       1.574888257914e-12      -1.035561838507e-12       0.000000000000e+00       4.141608877355e-16       7.831311393842e-17      -1.608218414173e-17 
 1905       3.032469148731e-11       1.578517911206e-12      -1.063335071177e-12       0.000000000000e+00       4.131640696377e-16       7.904569012723e-17      -1.611876876173e-17 
 1906       3.023602908374e-11       1.581971577809e-12      -1.091270075166e-12       0.000000000000e+00       4.121699834194e-16       7.976260466967e-17      -1.615406471579e-17 
 1907       3.014967594919e-11       1.585246265866e-12      -1.119353044976e-12       0.000000000000e+00       4.111786181942e-16       8.046299160903e-17      -1.618807605871e-17 
 1908       3.006565087305e-11       1.588338972747e-12      -1.147570115973e-12       0.000000000000e+00       4.101899629853e-16       8.114598152041e-17      -1.622080687541e-17 
 1909       2.998397269918e-11       1.591246685037e-12      -1.175907364298e-12       0.000000000000e+00       4.092040067253e-16       8.181070150624e-17      -1.625226128098e-17 
 1910       2.990466032591e-11       1.593966378522e-12      -1.204350806797e-12       0.000000000000e+00       4.082207382564e-16       8.245627519184e-17      -1.628244342076e-17 
 1911       2.982773270611e-11       1.596495018177e-12      -1.232886400940e-12       0.000000000000e+00       4.072401463299e-16       8.308182272093e-17      -1.631135747034e-17 
 1912       2.975320884729e-11       1.598829558151e-12      -1.261500044746e-12       0.000000000000e+00       4.062622196064e-16       8.368646075115e-17      -1.633900763564e-17 
 1913       2.968110085791e-11       1.600967602692e-12      -1.290178211168e-12       0.000000000000e+00       4.052869475632e-16       8.426952205599e-17      -1.636539163688e-17 
 1914       2.961139302821e-11       1.602909394476e-12      -1.318909856742e-12       0.000000000000e+00       4.043143232250e-16       8.483121617613e-17      -1.639048110609e-17 
 1915       2.954406258946e-11       1.604655841464e-12      -1.347684527388e-12       0.000000000000e+00       4.033443404543e-16       8.537197381346e-17      -1.641424103970e-17 
 1916       2.947908665301e-11       1.606207857351e-12      -1.376491725208e-12       0.000000000000e+00       4.023769930448e-16       8.589222768622e-17      -1.643663630086e-17 
 1917       2.941644221009e-11       1.607566361579e-12      -1.405320908435e-12       0.000000000000e+00       4.014122747213e-16       8.639241253177e-17      -1.645763161927e-17 
 1918       2.935610613164e-11       1.608732279338e-12      -1.434161491365e-12       0.000000000000e+00       4.004501791399e-16       8.687296510930e-17      -1.647719159097e-17 
 1919       2.929805516816e-11       1.609706541582e-12      -1.463002844313e-12       0.000000000000e+00       3.994906998878e-16       8.733432420255e-17      -1.649528067819e-17 
 1920       2.924226594953e-11       1.610490085032e-12      -1.491834293544e-12       0.000000000000e+00       3.985338304829e-16       8.777693062255e-17      -1.651186320922e-17 
 1921       2.918871498487e-11       1.611083852188e-12      -1.520645121224e-12       0.000000000000e+00       3.975795643740e-16       8.820122721031e-17      -1.652690337819e-17 
 1922       2.913737866231e-11       1.611488791333e-12      -1.549424565358e-12       0.000000000000e+00       3.966278949407e-16       8.860765883963e-17      -1.654036524490e-17 
 1923       2.908823324889e-11       1.611705856546e-12      -1.578161819735e-12       0.000000000000e+00       3.956788154931e-16       8.899667241972e-17      -1.655221273472e-17 
 1924       2.904125489036e-11       1.611736007707e-12      -1.606846033870e-12       0.000000000000e+00       3.947323192716e-16       8.936871689801e-17      -1.656240963833e-17 
 1925       2.899641961101e-11       1.611580210508e-12      -1.635466312950e-12       0.000000000000e+00       3.937883994473e-16       8.972424326283e-17      -1.657091961163e-17 
 1926       2.895370331351e-11       1.611239436458e-12      -1.664011717770e-12       0.000000000000e+00       3.928470491211e-16       9.006370454619e-17      -1.657770617551e-17 
 1927       2.891308177875e-11       1.610714662895e-12      -1.692471264684e-12       0.000000000000e+00       3.919082613245e-16       9.038755582641e-17      -1.658273271574e-17 
 1928       2.887453066565e-11       1.610006872990e-12      -1.720833925540e-12       0.000000000000e+00       3.909720290187e-16       9.069625423097e-17      -1.658596248273e-17 
 1929       2.883802551102e-11       1.609117055761e-12      -1.749088627631e-12       0.000000000000e+00       3.900383450949e-16       9.099025893913e-17      -1.658735859144e-17 
 1930       2.880354172938e-11       1.608046206077e-12      -1.777224253629e-12       0.000000000000e+00       3.891072023740e-16       9.127003118472e-17      -1.658688402116e-17 
 1931       2.877105461276e-11       1.606795324665e-12      -1.805229641537e-12       0.000000000000e+00       3.881785936068e-16       9.153603425884e-17      -1.658450161536e-17 
 1932       2.874053933061e-11       1.605365418125e-12      -1.833093584623e-12       0.000000000000e+00       3.872525114734e-16       9.178873351262e-17      -1.658017408152e-17 
 1933       2.871197092956e-11       1.603757498932e-12      -1.860804831370e-12       0.000000000000e+00       3.863289485835e-16       9.202859635988e-17      -1.657386399095e-17 
 1934       2.868532433327e-11       1.601972585446e-12      -1.888352085415e-12       0.000000000000e+00       3.854078974763e-16       9.225609227994e-17      -1.656553377864e-17 
 1935       2.866057434229e-11       1.600011701922e-12      -1.915724005492e-12       0.000000000000e+00       3.844893506198e-16       9.247169282027e-17      -1.655514574308e-17 
 1936       2.863769563386e-11       1.597875878516e-12      -1.942909205377e-12       0.000000000000e+00       3.835733004115e-16       9.267587159929e-17      -1.654266204610e-17 
 1937       2.861666276176e-11       1.595566151296e-12      -1.969896253829e-12       0.000000000000e+00       3.826597391778e-16       9.286910430902e-17      -1.652804471270e-17 
 1938       2.859745015614e-11       1.593083562248e-12      -1.996673674533e-12       0.000000000000e+00       3.817486591739e-16       9.305186871787e-17      -1.651125563086e-17 
 1939       2.858003212334e-11       1.590429159285e-12      -2.023229946043e-12       0.000000000000e+00       3.808400525839e-16       9.322464467334e-17      -1.649225655141e-17 
 1940       2.856438284576e-11       1.587603996256e-12      -2.049553501726e-12       0.000000000000e+00       3.799339115204e-16       9.338791410474e-17      -1.647100908783e-17 
 1941       2.855047638162e-11       1.584609132953e-12      -2.075632729703e-12       0.000000000000e+00       3.790302280248e-16       9.354216102595e-17      -1.644747471610e-17 
 1942       2.853828666488e-11       1.581445635121e-12      -2.101455972793e-12       0.000000000000e+00       3.781289940667e-16       9.368787153811e-17      -1.642161477453e-17 
 1943       2.852778750501e-11       1.578114574464e-12      -2.127011528455e-12       0.000000000000e+00       3.772302015442e-16       9.382553383234e-17      -1.639339046357e-17 
 1944       2.851895258683e-11       1.574617028658e-12      -2.152287648733e-12       0.000000000000e+00       3.763338422835e-16       9.395563819252e-17      -1.636276284568e-17 
 1945       2.851175547039e-11       1.570954081353e-12      -2.177272540196e-12       0.000000000000e+00       3.754399080391e-16       9.407867699797e-17      -1.632969284513e-17 
 1946       2.850616959073e-11       1.567126822185e-12      -2.201954363882e-12       0.000000000000e+00       3.745483904931e-16       9.419514472619e-17      -1.629414124784e-17 
 1947       2.850216825777e-11       1.563136346785e-12      -2.226321235242e-12       0.000000000000e+00       3.736592812560e-16       9.430553795560e-17      -1.625606870122e-17 
 1948       2.849972465612e-11       1.558983756786e-12      -2.250361224080e-12       0.000000000000e+00       3.727725718656e-16       9.441035536823e-17      -1.621543571398e-17 
 1949       2.849881184490e-11       1.554670159830e-12      -2.274062354499e-12       0.000000000000e+00       3.718882537877e-16       9.451009775249e-17      -1.617220265601e-17 
 1950       2.849940275760e-11       1.550196669578e-12      -2.297412604843e-12       0.000000000000e+00       3.710063184153e-16       9.460526800588e-17      -1.612632975815e-17 
 1951       2.850147020191e-11       1.545564405721e-12      -2.320399907638e-12       0.000000000000e+00       3.701267570693e-16       9.469637113772e-17      -1.607777711206e-17 
 1952       2.850498685950e-11       1.540774493982e-12      -2.343012149538e-12       0.000000000000e+00       3.692495609974e-16       9.478391427185e-17      -1.602650467005e-17 
 1953       2.850992528595e-11       1.535828066128e-12      -2.365237171263e-12       0.000000000000e+00       3.683747213748e-16       9.486840664940e-17      -1.597247224489e-17 
 1954       2.851625791047e-11       1.530726259982e-12      -2.387062767547e-12       0.000000000000e+00       3.675022293039e-16       9.495035963149e-17      -1.591563950967e-17 
 1955       2.852395703584e-11       1.525470219422e-12      -2.408476687080e-12       0.000000000000e+00       3.666320758138e-16       9.503028670195e-17      -1.585596599760e-17 
 1956       2.853299483814e-11       1.520061094398e-12      -2.429466632447e-12       0.000000000000e+00       3.657642518605e-16       9.510870347009e-17      -1.579341110189e-17 
 1957       2.854334336668e-11       1.514500040937e-12      -2.450020260074e-12       0.000000000000e+00       3.648987483270e-16       9.518612767337e-17      -1.572793407552e-17 
 1958       2.855497454374e-11       1.508788221151e-12      -2.470125180172e-12       0.000000000000e+00       3.640355560227e-16       9.526307918016e-17      -1.565949403112e-17 
 1959       2.856786016450e-11       1.502926803245e-12      -2.489768956676e-12       0.000000000000e+00       3.631746656837e-16       9.534007999247e-17      -1.558804994079e-17 
 1960       2.858197189678e-11       1.496916961527e-12      -2.508939107191e-12       0.000000000000e+00       3.623160679724e-16       9.541765424865e-17      -1.551356063590e-17 
 1961       2.859728128092e-11       1.490759876415e-12      -2.527623102934e-12       0.000000000000e+00       3.614597534776e-16       9.549632822616e-17      -1.543598480697e-17 
 1962       2.861375859816e-11       1.484457028132e-12      -2.545810283886e-12       0.000000000000e+00       3.606057134555e-16       9.557652042004e-17      -1.535530273825e-17 
 1963       2.863136946686e-11       1.478011080165e-12      -2.563497619987e-12       0.000000000000e+00       3.597539420606e-16       9.565821087666e-17      -1.527158168914e-17 
 1964       2.865007822058e-11       1.471425002412e-12      -2.580683992805e-12       0.000000000000e+00       3.589044341313e-16       9.574126939873e-17      -1.518491100014e-17 
 1965       2.866984903694e-11       1.464701778113e-12      -2.597368284230e-12       0.000000000000e+00       3.580571844498e-16       9.582556524488e-17      -1.509538040291e-17 
 1966       2.869064593750e-11       1.457844403867e-12      -2.613549376475e-12       0.000000000000e+00       3.572121877426e-16       9.591096712898e-17      -1.500308002075e-17 
 1967       2.871243278753e-11       1.450855889649e-12      -2.629226152083e-12       0.000000000000e+00       3.563694386799e-16       9.599734321939e-17      -1.490810036914e-17 
 1968       2.873517329579e-11       1.443739258829e-12      -2.644397493925e-12       0.000000000000e+00       3.555289318756e-16       9.608456113832e-17      -1.481053235619e-17 
 1969       2.875883101435e-11       1.436497548188e-12      -2.659062285204e-12       0.000000000000e+00       3.546906618872e-16       9.617248796112e-17      -1.471046728323e-17 
 1970       2.878336933838e-11       1.429133807934e-12      -2.673219409457e-12       0.000000000000e+00       3.538546232161e-16       9.626099021552e-17      -1.460799684524e-17 
 1971       2.880875150592e-11       1.421651101725e-12      -2.686867750561e-12       0.000000000000e+00       3.530208103069e-16       9.634993388103e-17      -1.450321313141e-17 
 1972       2.883494059773e-11       1.414052506681e-12      -2.700006192729e-12       0.000000000000e+00       3.521892175478e-16       9.643918438818e-17      -1.439620862564e-17 
 1973       2.886189953705e-11       1.406341113402e-12      -2.712633620519e-12       0.000000000000e+00       3.513598392700e-16       9.652860661781e-17      -1.428707620701e-17 
 1974       2.888959108940e-11       1.398520025988e-12      -2.724748918833e-12       0.000000000000e+00       3.505326697483e-16       9.661806490043e-17      -1.417590915037e-17 
 1975       2.891797786240e-11       1.390592362058e-12      -2.736350972919e-12       0.000000000000e+00       3.497077032004e-16       9.670742301547e-17      -1.406280112677e-17 
 1976       2.894702230554e-11       1.382561252759e-12      -2.747438668376e-12       0.000000000000e+00       3.488849337872e-16       9.679654419062e-17      -1.394784620399e-17 
 1977       2.897668670998e-11       1.374429842795e-12      -2.758010891155e-12       0.000000000000e+00       3.480643556124e-16       9.688529110108e-17      -1.383113884708e-17 
 1978       2.900693320836e-11       1.366201290436e-12      -2.768066527563e-12       0.000000000000e+00       3.472459627226e-16       9.697352586892e-17      -1.371277391884e-17 
 1979       2.903772377461e-11       1.357878767538e-12      -2.777604464261e-12       0.000000000000e+00       3.464297491073e-16       9.706111006235e-17      -1.359284668033e-17 
 1980       2.906902022370e-11       1.349465459562e-12      -2.786623588275e-12       0.000000000000e+00       3.456157086986e-16       9.714790469502e-17      -1.347145279139e-17 
 1981       2.910078421148e-11       1.340964565589e-12      -2.795122786988e-12       0.000000000000e+00       3.448038353711e-16       9.723377022536e-17      -1.334868831114e-17 
 1982       2.913297723447e-11       1.332379298339e-12      -2.803100948151e-12       0.000000000000e+00       3.439941229421e-16       9.731856655581e-17      -1.322464969849e-17 
 1983       2.916556062964e-11       1.323712884189e-12      -2.810556959882e-12       0.000000000000e+00       3.431865651712e-16       9.740215303218e-17      -1.309943381267e-17 
 1984       2.919849557422e-11       1.314968563189e-12      -2.817489710669e-12       0.000000000000e+00       3.423811557605e-16       9.748438844296e-17      -1.297313791369e-17 
 1985       2.923174308550e-11       1.306149589080e-12      -2.823898089372e-12       0.000000000000e+00       3.415778883539e-16       9.756513101857e-17      -1.284585966290e-17 
 1986       2.926526402062e-11       1.297259229312e-12      -2.829780985225e-12       0.000000000000e+00       3.407767565381e-16       9.764423843070e-17      -1.271769712348e-17 
 1987       2.929901907636e-11       1.288300765061e-12      -2.835137287842e-12       0.000000000000e+00       3.399777538413e-16       9.772156779159e-17      -1.258874876094e-17 
 1988       2.933296878896e-11       1.279277491245e-12      -2.839965887215e-12       0.000000000000e+00       3.391808737339e-16       9.779697565336e-17      -1.245911344362e-17 
 1989       2.936707353390e-11       1.270192716547e-12      -2.844265673720e-12       0.000000000000e+00       3.383861096283e-16       9.787031800728e-17      -1.232889044325e-17 
 1990       2.940129352569e-11       1.261049763424e-12      -2.848035538116e-12       0.000000000000e+00       3.375934548785e-16       9.794145028311e-17      -1.219817943539e-17 
 1991       2.943558881768e-11       1.251851968132e-12      -2.851274371551e-12       0.000000000000e+00       3.368029027803e-16       9.801022734836e-17      -1.206708050000e-17 
 1992       2.946991930187e-11       1.242602680739e-12      -2.853981065564e-12       0.000000000000e+00       3.360144465711e-16       9.807650350762e-17      -1.193569412191e-17 
 1993       2.950424470868e-11       1.233305265145e-12      -2.856154512085e-12       0.000000000000e+00       3.352280794297e-16       9.814013250184e-17      -1.180412119133e-17 
 1994       2.953852460676e-11       1.223963099097e-12      -2.857793603439e-12       0.000000000000e+00       3.344437944767e-16       9.820096750766e-17      -1.167246300439e-17 
 1995       2.957271840279e-11       1.214579574211e-12      -2.858897232350e-12       0.000000000000e+00       3.336615847736e-16       9.825886113670e-17      -1.154082126361e-17 
 1996       2.960678534126e-11       1.205158095982e-12      -2.859464291942e-12       0.000000000000e+00       3.328814433234e-16       9.831366543484e-17      -1.140929807844e-17 
 1997       2.964068450431e-11       1.195702083809e-12      -2.859493675740e-12       0.000000000000e+00       3.321033630704e-16       9.836523188155e-17      -1.127799596575e-17 
 1998       2.967437481145e-11       1.186214971009e-12      -2.858984277677e-12       0.000000000000e+00       3.313273368996e-16       9.841341138919e-17      -1.114701785035e-17 
 1999       2.970781501946e-11       1.176700204834e-12      -2.857934992091e-12       0.000000000000e+00       3.305533576374e-16       9.845805430231e-17      -1.101646706548e-17 
 2000       2.974096372209e-11       1.167161246490e-12      -2.856344713731e-12       0.000000000000e+00       3.297814180507e-16       9.849901039691e-17      -1.088644735336e-17 
 2001       2.977377934991e-11       1.157601571154e-12      -2.854212337761e-12       0.000000000000e+00       3.290115108476e-16       9.853612887982e-17      -1.075706286565e-17 
 2002       2.980622017012e-11       1.148024667990e-12      -2.851536759757e-12       0.000000000000e+00       3.282436286767e-16       9.856925838795e-17      -1.062841816398e-17 
 2003       2.983824428628e-11       1.138434040169e-12      -2.848316875716e-12       0.000000000000e+00       3.274777641273e-16       9.859824698758e-17      -1.050061822048e-17 
 2004       2.986980963819e-11       1.128833204885e-12      -2.844551582052e-12       0.000000000000e+00       3.267139097292e-16       9.862294217371e-17      -1.037376841824e-17 
 2005       2.990087400162e-11       1.119225693373e-12      -2.840239775604e-12       0.000000000000e+00       3.259520579526e-16       9.864319086933e-17      -1.024797455188e-17 
 2006       2.993139498816e-11       1.109615050925e-12      -2.835380353636e-12       0.000000000000e+00       3.251922012083e-16       9.865883942472e-17      -1.012334282800e-17 
 2007       2.996133004496e-11       1.100004836911e-12      -2.829972213841e-12       0.000000000000e+00       3.244343318471e-16       9.866973361676e-17      -9.999979865723e-18 
 2008       2.999063645459e-11       1.090398624791e-12      -2.824014254340e-12       0.000000000000e+00       3.236784421602e-16       9.867571864824e-17      -9.877992697205e-18 
 2009       3.001927133479e-11       1.080800002138e-12      -2.817505373688e-12       0.000000000000e+00       3.229245243787e-16       9.867663914716e-17      -9.757488768127e-18 
 2010       3.004719163828e-11       1.071212570654e-12      -2.810444470878e-12       0.000000000000e+00       3.221725706739e-16       9.867233916600e-17      -9.638575938215e-18 
 2011       3.007435856689e-11       1.061639712593e-12      -2.802831848136e-12       0.000000000000e+00       3.214225737631e-16       9.866267112844e-17      -9.521333034680e-18 
 2012       3.010075084941e-11       1.052083888159e-12      -2.794673430498e-12       0.000000000000e+00       3.206745287324e-16       9.864752274184e-17      -9.405721277243e-18 
 2013       3.012635155996e-11       1.042547333030e-12      -2.785976576953e-12       0.000000000000e+00       3.199284312275e-16       9.862679027927e-17      -9.291672209445e-18 
 2014       3.015114371239e-11       1.033032291498e-12      -2.776748680474e-12       0.000000000000e+00       3.191842768479e-16       9.860036964941e-17      -9.179117086817e-18 
 2015       3.017511026019e-11       1.023541016478e-12      -2.766997168071e-12       0.000000000000e+00       3.184420611472e-16       9.856815639616e-17      -9.067986876518e-18 
 2016       3.019823409642e-11       1.014075769519e-12      -2.756729500823e-12       0.000000000000e+00       3.177017796330e-16       9.853004569820e-17      -8.958212256969e-18 
 2017       3.022049805366e-11       1.004638820815e-12      -2.745953173933e-12       0.000000000000e+00       3.169634277671e-16       9.848593236857e-17      -8.849723617490e-18 
 2018       3.024188490392e-11       9.952324492147e-13      -2.734675716764e-12       0.000000000000e+00       3.162270009648e-16       9.843571085422e-17      -8.742451057935e-18 
 2019       3.026237735854e-11       9.858589422320e-13      -2.722904692888e-12       0.000000000000e+00       3.154924945954e-16       9.837927523558e-17      -8.636324388326e-18 
 2020       3.028195806817e-11       9.765205960580e-13      -2.710647700129e-12       0.000000000000e+00       3.147599039817e-16       9.831651922613e-17      -8.531273128491e-18 
 2021       3.030060962269e-11       9.672197155698e-13      -2.697912370605e-12       0.000000000000e+00       3.140292244005e-16       9.824733617197e-17      -8.427226507698e-18 
 2022       3.031831455110e-11       9.579586143421e-13      -2.684706370776e-12       0.000000000000e+00       3.133004510818e-16       9.817161905139e-17      -8.324113464292e-18 
 2023       3.033505532148e-11       9.487396146574e-13      -2.671037401485e-12       0.000000000000e+00       3.125735792094e-16       9.808926047442e-17      -8.221862645329e-18 
 2024       3.035081434091e-11       9.395650475166e-13      -2.656913198002e-12       0.000000000000e+00       3.118486039203e-16       9.800015268241e-17      -8.120402406213e-18 
 2025       3.036557395539e-11       9.304372526494e-13      -2.642341530072e-12       0.000000000000e+00       3.111255203050e-16       9.790418754762e-17      -8.019660810329e-18 
 2026       3.037931644980e-11       9.213585785253e-13      -2.627330201952e-12       0.000000000000e+00       3.104043234072e-16       9.780125657275e-17      -7.919565628682e-18 
 2027       3.039202404776e-11       9.123313823637e-13      -2.611887052464e-12       0.000000000000e+00       3.096850082239e-16       9.769125089049e-17      -7.820044339533e-18 
 2028       3.040367891165e-11       9.033580301445e-13      -2.596019955033e-12       0.000000000000e+00       3.089675697052e-16       9.757406126318e-17      -7.721024128028e-18 
 2029       3.041426314247e-11       8.944408966191e-13      -2.579736817731e-12       0.000000000000e+00       3.082520027542e-16       9.744957808226e-17      -7.622431885842e-18 
 2030       3.042375877977e-11       8.855823653202e-13      -2.563045583325e-12       0.000000000000e+00       3.075383022272e-16       9.731769136793e-17      -7.524194210809e-18 
 2031       3.043214780162e-11       8.767848285730e-13      -2.545954229318e-12       0.000000000000e+00       3.068264629333e-16       9.717829076866e-17      -7.426237406560e-18 
 2032       3.043941212452e-11       8.680506875056e-13      -2.528470767995e-12       0.000000000000e+00       3.061164796344e-16       9.703126556079e-17      -7.328487482158e-18 
 2033       3.044553360329e-11       8.593823520594e-13      -2.510603246464e-12       0.000000000000e+00       3.054083470452e-16       9.687650464807e-17      -7.230870151733e-18 
 2034       3.045049403106e-11       8.507822409996e-13      -2.492359746706e-12       0.000000000000e+00       3.047020598334e-16       9.671389656126e-17      -7.133310834120e-18 
 2035       3.045427513916e-11       8.422527819261e-13      -2.473748385611e-12       0.000000000000e+00       3.039976126188e-16       9.654332945766e-17      -7.035734652489e-18 
 2036       3.045685859704e-11       8.337964112837e-13      -2.454777315031e-12       0.000000000000e+00       3.032949999744e-16       9.636469112072e-17      -6.938066433988e-18 
 2037       3.045822601225e-11       8.254155743728e-13      -2.435454721816e-12       0.000000000000e+00       3.025942164252e-16       9.617786895956e-17      -6.840230709373e-18 
 2038       3.045835893030e-11       8.171127253600e-13      -2.415788827865e-12       0.000000000000e+00       3.018952564489e-16       9.598275000858e-17      -6.742151712646e-18 
 2039       3.045723883463e-11       8.088903272885e-13      -2.395787890164e-12       0.000000000000e+00       3.011981144754e-16       9.577922092700e-17      -6.643753380689e-18 
 2040       3.045484714653e-11       8.007508520889e-13      -2.375460200836e-12       0.000000000000e+00       3.005027848871e-16       9.556716799843e-17      -6.544959352903e-18 
 2041       3.045116522508e-11       7.926967805894e-13      -2.354814087179e-12       0.000000000000e+00       2.998092620184e-16       9.534647713047e-17      -6.445692970838e-18 
 2042       3.044617436703e-11       7.847306025267e-13      -2.333857911717e-12       0.000000000000e+00       2.991175401560e-16       9.511703385420e-17      -6.345877277835e-18 
 2043       3.043985580681e-11       7.768548165564e-13      -2.312600072238e-12       0.000000000000e+00       2.984276135386e-16       9.487872332386e-17      -6.245435018656e-18 
 2044       3.043219071637e-11       7.690719302635e-13      -2.291049001840e-12       0.000000000000e+00       2.977394763569e-16       9.463143031630e-17      -6.144288639123e-18 
 2045       3.042316020516e-11       7.613844601730e-13      -2.269213168978e-12       0.000000000000e+00       2.970531227535e-16       9.437503923063e-17      -6.042360285753e-18 
 2046       3.041274532007e-11       7.537949317605e-13      -2.247101077505e-12       0.000000000000e+00       2.963685468229e-16       9.410943408777e-17      -5.939571805391e-18 
 2047       3.040092704530e-11       7.463058794627e-13      -2.224721266716e-12       0.000000000000e+00       2.956857426115e-16       9.383449852997e-17      -5.835844744851e-18 
 2048       3.038768630235e-11       7.389198466880e-13      -2.202082311394e-12       0.000000000000e+00       2.950047041172e-16       9.355011582044e-17      -5.731100350545e-18 
 2049       3.037300394990e-11       7.316393858271e-13      -2.179192821853e-12       0.000000000000e+00       2.943254252898e-16       9.325616884290e-17      -5.625259568123e-18 
 2050       3.035686078378e-11       7.244670582631e-13      -2.156061443982e-12       0.000000000000e+00       2.936479000304e-16       9.295254010111e-17      -5.518243042110e-18 
 2051       3.033923753687e-11       7.174054343830e-13      -2.132696859290e-12       0.000000000000e+00       2.929721221918e-16       9.263911171849e-17      -5.409971115534e-18 
 2052       3.032011487902e-11       7.104570935872e-13      -2.109107784950e-12       0.000000000000e+00       2.922980855782e-16       9.231576543765e-17      -5.300363829571e-18 
 2053       3.029947341702e-11       7.036246243008e-13      -2.085302973841e-12       0.000000000000e+00       2.916257839450e-16       9.198238261997e-17      -5.189340923175e-18 
 2054       3.027729369447e-11       6.969106239838e-13      -2.061291214595e-12       0.000000000000e+00       2.909552109992e-16       9.163884424519e-17      -5.076821832713e-18 
 2055       3.025355619178e-11       6.903176991416e-13      -2.037081331641e-12       0.000000000000e+00       2.902863603987e-16       9.128503091091e-17      -4.962725691604e-18 
 2056       3.022824132601e-11       6.838484653360e-13      -2.012682185246e-12       0.000000000000e+00       2.896192257527e-16       9.092082283225e-17      -4.846971329954e-18 
 2057       3.020132945089e-11       6.775055471952e-13      -1.988102671562e-12       0.000000000000e+00       2.889538006215e-16       9.054609984133e-17      -4.729477274188e-18 
 2058       3.017280085668e-11       6.712915784246e-13      -1.963351722671e-12       0.000000000000e+00       2.882900785164e-16       9.016074138691e-17      -4.610161746689e-18 
