# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1415       1.098710185727e-10       1.863905220128e-12      -7.050317176525e-12       0.000000000000e+00       1.504193320680e-15       4.927244347534e-16      -4.372241124385e-17 
 1416       1.099482396406e-10       1.841821352822e-12      -6.970065659800e-12       0.000000000000e+00       1.499745337386e-15       4.915481574430e-16      -4.295514341218e-17 
 1417       1.100187662929e-10       1.820096146865e-12      -6.888625139981e-12       0.000000000000e+00       1.495312796750e-15       4.903392646337e-16      -4.218391459970e-17 
 1418       1.100824654304e-10       1.798740102515e-12      -6.806024773890e-12       0.000000000000e+00       1.490895611769e-15       4.890984814022e-16      -4.140875640663e-17 
 1419       1.101392033223e-10       1.777763772041e-12      -6.722293901230e-12       0.000000000000e+00       1.486493694477e-15       4.878265374460e-16      -4.062970065520e-17 
 1420       1.101888456048e-10       1.757177759810e-12      -6.637462044916e-12       0.000000000000e+00       1.482106955945e-15       4.865241670915e-16      -3.984677939015e-17 
 1421       1.102312572809e-10       1.736992722382e-12      -6.551558911407e-12       0.000000000000e+00       1.477735306276e-15       4.851921093028e-16      -3.906002487906e-17 
 1422       1.102663027184e-10       1.717219368586e-12      -6.464614391039e-12       0.000000000000e+00       1.473378654607e-15       4.838311076901e-16      -3.826946961282e-17 
 1423       1.102938714589e-10       1.697866830819e-12      -6.376659144625e-12       0.000000000000e+00       1.469036918250e-15       4.824418272045e-16      -3.747517767366e-17 
 1424       1.103139559355e-10       1.678937760421e-12      -6.287726369180e-12       0.000000000000e+00       1.464710050246e-15       4.810246032706e-16      -3.667733919124e-17 
 1425       1.103265745516e-10       1.660433182067e-12      -6.197850051003e-12       0.000000000000e+00       1.460398012093e-15       4.795796900928e-16      -3.587617685814e-17 
 1426       1.103317459442e-10       1.642354117976e-12      -6.107064381421e-12       0.000000000000e+00       1.456100764623e-15       4.781073437377e-16      -3.507191465256e-17 
 1427       1.103294889848e-10       1.624701587904e-12      -6.015403757159e-12       0.000000000000e+00       1.451818267998e-15       4.766078221383e-16      -3.426477784053e-17 
 1428       1.103198227795e-10       1.607476609136e-12      -5.922902780706e-12       0.000000000000e+00       1.447550481709e-15       4.750813850970e-16      -3.345499297822e-17 
 1429       1.103027666698e-10       1.590680196474e-12      -5.829596260678e-12       0.000000000000e+00       1.443297364576e-15       4.735282942892e-16      -3.264278791422e-17 
 1430       1.102783402329e-10       1.574313362230e-12      -5.735519212190e-12       0.000000000000e+00       1.439058874746e-15       4.719488132668e-16      -3.182839179175e-17 
 1431       1.102465632820e-10       1.558377116214e-12      -5.640706857219e-12       0.000000000000e+00       1.434834969691e-15       4.703432074617e-16      -3.101203505098e-17 
 1432       1.102074558673e-10       1.542872465729e-12      -5.545194624976e-12       0.000000000000e+00       1.430625606207e-15       4.687117441894e-16      -3.019394943127e-17 
 1433       1.101610382759e-10       1.527800415556e-12      -5.449018152264e-12       0.000000000000e+00       1.426430740411e-15       4.670546926526e-16      -2.937436797343e-17 
 1434       1.101073310329e-10       1.513161967951e-12      -5.352213283854e-12       0.000000000000e+00       1.422250327741e-15       4.653723239441e-16      -2.855352502201e-17 
 1435       1.100463549012e-10       1.498958122630e-12      -5.254816072846e-12       0.000000000000e+00       1.418084322956e-15       4.636649110510e-16      -2.773165622757e-17 
 1436       1.099781308825e-10       1.485189876764e-12      -5.156862781039e-12       0.000000000000e+00       1.413932680131e-15       4.619327288580e-16      -2.690899854889e-17 
 1437       1.099026802178e-10       1.471858224965e-12      -5.058389879295e-12       0.000000000000e+00       1.409795352656e-15       4.601760541506e-16      -2.608579025531e-17 
 1438       1.098200243874e-10       1.458964159283e-12      -4.959434047909e-12       0.000000000000e+00       1.405672293239e-15       4.583951656190e-16      -2.526227092896e-17 
 1439       1.097301851118e-10       1.446508669191e-12      -4.860032176974e-12       0.000000000000e+00       1.401563453899e-15       4.565903438613e-16      -2.443868146701e-17 
 1440       1.096331843521e-10       1.434492741579e-12      -4.760221366745e-12       0.000000000000e+00       1.397468785967e-15       4.547618713873e-16      -2.361526408397e-17 
 1441       1.095290443106e-10       1.422917360743e-12      -4.660038928014e-12       0.000000000000e+00       1.393388240085e-15       4.529100326215e-16      -2.279226231395e-17 
 1442       1.094177874309e-10       1.411783508376e-12      -4.559522382467e-12       0.000000000000e+00       1.389321766203e-15       4.510351139073e-16      -2.196992101289e-17 
 1443       1.092994363988e-10       1.401092163559e-12      -4.458709463058e-12       0.000000000000e+00       1.385269313577e-15       4.491374035098e-16      -2.114848636090e-17 
 1444       1.091740141425e-10       1.390844302754e-12      -4.357638114372e-12       0.000000000000e+00       1.381230830772e-15       4.472171916199e-16      -2.032820586443e-17 
 1445       1.090415438333e-10       1.381040899789e-12      -4.256346492995e-12       0.000000000000e+00       1.377206265655e-15       4.452747703573e-16      -1.950932835862e-17 
 1446       1.089020488860e-10       1.371682925854e-12      -4.154872967876e-12       0.000000000000e+00       1.373195565396e-15       4.433104337744e-16      -1.869210400952e-17 
 1447       1.087555529592e-10       1.362771349489e-12      -4.053256120699e-12       0.000000000000e+00       1.369198676466e-15       4.413244778594e-16      -1.787678431638e-17 
 1448       1.086020799562e-10       1.354307136577e-12      -3.951534746247e-12       0.000000000000e+00       1.365215544636e-15       4.393172005403e-16      -1.706362211390e-17 
 1449       1.084416540251e-10       1.346291250330e-12      -3.849747852769e-12       0.000000000000e+00       1.361246114976e-15       4.372889016878e-16      -1.625287157451e-17 
 1450       1.082742995594e-10       1.338724651286e-12      -3.747934662348e-12       0.000000000000e+00       1.357290331852e-15       4.352398831194e-16      -1.544478821060e-17 
 1451       1.081000411985e-10       1.331608297295e-12      -3.646134611266e-12       0.000000000000e+00       1.353348138926e-15       4.331704486025e-16      -1.463962887686e-17 
 1452       1.079189038284e-10       1.324943143511e-12      -3.544387350372e-12       0.000000000000e+00       1.349419479152e-15       4.310809038580e-16      -1.383765177247e-17 
 1453       1.077309125818e-10       1.318730142384e-12      -3.442732745450e-12       0.000000000000e+00       1.345504294778e-15       4.289715565639e-16      -1.303911644340e-17 
 1454       1.075360928387e-10       1.312970243649e-12      -3.341210877583e-12       0.000000000000e+00       1.341602527343e-15       4.268427163586e-16      -1.224428378468e-17 
 1455       1.073344702271e-10       1.307664394317e-12      -3.239862043522e-12       0.000000000000e+00       1.337714117673e-15       4.246946948446e-16      -1.145341604267e-17 
 1456       1.071260706234e-10       1.302813538666e-12      -3.138726756052e-12       0.000000000000e+00       1.333839005885e-15       4.225278055918e-16      -1.066677681729e-17 
 1457       1.069109201526e-10       1.298418618232e-12      -3.037845744358e-12       0.000000000000e+00       1.329977131380e-15       4.203423641414e-16      -9.884631064342e-18 
 1458       1.066890451891e-10       1.294480571799e-12      -2.937259954395e-12       0.000000000000e+00       1.326128432844e-15       4.181386880089e-16      -9.107245097730e-18 
 1459       1.064604723571e-10       1.291000335391e-12      -2.837010549251e-12       0.000000000000e+00       1.322292848247e-15       4.159170966877e-16      -8.334886591747e-18 
 1460       1.062252285311e-10       1.287978842261e-12      -2.737138909515e-12       0.000000000000e+00       1.318470314841e-15       4.136779116530e-16      -7.567824583338e-18 
 1461       1.059833408364e-10       1.285417022882e-12      -2.637686633646e-12       0.000000000000e+00       1.314660769157e-15       4.114214563648e-16      -6.806329474365e-18 
 1462       1.057348366494e-10       1.283315804938e-12      -2.538695538336e-12       0.000000000000e+00       1.310864147006e-15       4.091480562717e-16      -6.050673033877e-18 
 1463       1.054797435984e-10       1.281676113316e-12      -2.440207658881e-12       0.000000000000e+00       1.307080383476e-15       4.068580388144e-16      -5.301128400370e-18 
 1464       1.052180895637e-10       1.280498870096e-12      -2.342265249544e-12       0.000000000000e+00       1.303309412931e-15       4.045517334289e-16      -4.557970084060e-18 
 1465       1.049499026786e-10       1.279784994538e-12      -2.244910783923e-12       0.000000000000e+00       1.299551169008e-15       4.022294715504e-16      -3.821473969144e-18 
 1466       1.046752113292e-10       1.279535403079e-12      -2.148186955321e-12       0.000000000000e+00       1.295805584620e-15       3.998915866166e-16      -3.091917316069e-18 
 1467       1.043940441556e-10       1.279751009320e-12      -2.052136677109e-12       0.000000000000e+00       1.292072591948e-15       3.975384140711e-16      -2.369578763798e-18 
 1468       1.041064300520e-10       1.280432724016e-12      -1.956803083092e-12       0.000000000000e+00       1.288352122444e-15       3.951702913670e-16      -1.654738332077e-18 
 1469       1.038123981671e-10       1.281581455069e-12      -1.862229527880e-12       0.000000000000e+00       1.284644106829e-15       3.927875579707e-16      -9.476774236988e-19 
 1470       1.035119779047e-10       1.283198107518e-12      -1.768459587253e-12       0.000000000000e+00       1.280948475090e-15       3.903905553647e-16      -2.486788267713e-19 
 1471       1.032051989245e-10       1.285283583528e-12      -1.675537058526e-12       0.000000000000e+00       1.277265156479e-15       3.879796270519e-16       4.419732830166e-19 
 1472       1.028921040261e-10       1.287837604214e-12      -1.583501284512e-12       0.000000000000e+00       1.273594086476e-15       3.855551521788e-16       1.124058671879e-18 
 1473       1.025727879422e-10       1.290855162320e-12      -1.492373073845e-12       0.000000000000e+00       1.269935227743e-15       3.831176467668e-16       1.797617751046e-18 
 1474       1.022473589323e-10       1.294330034270e-12      -1.402168641491e-12       0.000000000000e+00       1.266288549375e-15       3.806676634937e-16       2.462756823595e-18 
 1475       1.019159259343e-10       1.298255955074e-12      -1.312904272564e-12       0.000000000000e+00       1.262654019953e-15       3.782057581705e-16       3.119582931405e-18 
 1476       1.015785985662e-10       1.302626618243e-12      -1.224596322438e-12       0.000000000000e+00       1.259031607545e-15       3.757324897464e-16       3.768203856502e-18 
 1477       1.012354871270e-10       1.307435675721e-12      -1.137261216851e-12       0.000000000000e+00       1.255421279702e-15       3.732484203142e-16       4.408728122410e-18 
 1478       1.008867025980e-10       1.312676737810e-12      -1.050915452016e-12       0.000000000000e+00       1.251823003459e-15       3.707541151159e-16       5.041264995500e-18 
 1479       1.005323566439e-10       1.318343373093e-12      -9.655755947286e-13       0.000000000000e+00       1.248236745336e-15       3.682501425476e-16       5.665924486341e-18 
 1480       1.001725616142e-10       1.324429108359e-12      -8.812582824734e-13       0.000000000000e+00       1.244662471330e-15       3.657370741655e-16       6.282817351046e-18 
 1481       9.980743054401e-11       1.330927428534e-12      -7.979802235334e-13       0.000000000000e+00       1.241100146922e-15       3.632154846906e-16       6.892055092626e-18 
 1482       9.943707715582e-11       1.337831776599e-12      -7.157581970974e-13       0.000000000000e+00       1.237549737070e-15       3.606859520144e-16       7.493749962335e-18 
 1483       9.906161586020e-11       1.345135553522e-12      -6.346090533683e-13       0.000000000000e+00       1.234011206211e-15       3.581490572043e-16       8.088014961024e-18 
 1484       9.868116175724e-11       1.352832118178e-12      -5.545497136711e-13       0.000000000000e+00       1.230484518259e-15       3.556053845089e-16       8.674963840484e-18 
 1485       9.829583063766e-11       1.360914787280e-12      -4.755971705609e-13       0.000000000000e+00       1.226969636603e-15       3.530555213632e-16       9.254711104803e-18 
 1486       9.790573898407e-11       1.369376835299e-12      -3.977684879306e-13       0.000000000000e+00       1.223466524107e-15       3.505000583943e-16       9.827372011709e-18 
 1487       9.751100397210e-11       1.378211494394e-12      -3.210808011194e-13       0.000000000000e+00       1.219975143109e-15       3.479395894264e-16       1.039306257392e-17 
 1488       9.711174347167e-11       1.387411954335e-12      -2.455513170203e-13       0.000000000000e+00       1.216495455420e-15       3.453747114864e-16       1.095189956051e-17 
 1489       9.670807604812e-11       1.396971362428e-12      -1.711973141887e-13       0.000000000000e+00       1.213027422320e-15       3.428060248092e-16       1.150400049823e-17 
 1490       9.630012096346e-11       1.406882823444e-12      -9.803614294991e-14       0.000000000000e+00       1.209571004563e-15       3.402341328428e-16       1.204948367286e-17 
 1491       9.588799817754e-11       1.417139399539e-12      -2.608522550730e-14       0.000000000000e+00       1.206126162368e-15       3.376596422543e-16       1.258846813060e-17 
 1492       9.547182834925e-11       1.427734110185e-12       4.463794394957e-14       0.000000000000e+00       1.202692855425e-15       3.350831629346e-16       1.312107367936e-17 
 1493       9.505173283774e-11       1.438659932092e-12       1.141157991370e-13       0.000000000000e+00       1.199271042890e-15       3.325053080040e-16       1.364742089017e-17 
 1494       9.462783370358e-11       1.449909799135e-12       1.823307015693e-13       0.000000000000e+00       1.195860683385e-15       3.299266938177e-16       1.416763109846e-17 
 1495       9.420025370999e-11       1.461476602278e-12       2.492649404505e-13       0.000000000000e+00       1.192461734996e-15       3.273479399711e-16       1.468182640549e-17 
 1496       9.376911632404e-11       1.473353189501e-12       3.149007325666e-13       0.000000000000e+00       1.189074155274e-15       3.247696693050e-16       1.519012967961e-17 
 1497       9.333454571780e-11       1.485532365726e-12       3.792202221772e-13       0.000000000000e+00       1.185697901230e-15       3.221925079109e-16       1.569266455770e-17 
 1498       9.289666676961e-11       1.498006892741e-12       4.422054809081e-13       0.000000000000e+00       1.182332929340e-15       3.196170851369e-16       1.618955544645e-17 
 1499       9.245560506521e-11       1.510769489124e-12       5.038385076426e-13       0.000000000000e+00       1.178979195537e-15       3.170440335923e-16       1.668092752374e-17 
 1500       9.201148689900e-11       1.523812830173e-12       5.641012284140e-13       0.000000000000e+00       1.175636655215e-15       3.144739891537e-16       1.716690673999e-17 
 1501       9.156443927519e-11       1.537129547827e-12       6.229754962973e-13       0.000000000000e+00       1.172305263225e-15       3.119075909697e-16       1.764761981950e-17 
 1502       9.111458990900e-11       1.550712230595e-12       6.804430913013e-13       0.000000000000e+00       1.168984973875e-15       3.093454814668e-16       1.812319426180e-17 
 1503       9.066206722789e-11       1.564553423480e-12       7.364857202607e-13       0.000000000000e+00       1.165675740930e-15       3.067883063544e-16       1.859375834301e-17 
 1504       9.020700037275e-11       1.578645627902e-12       7.910850167278e-13       0.000000000000e+00       1.162377517609e-15       3.042367146302e-16       1.905944111719e-17 
 1505       8.974951919907e-11       1.592981301628e-12       8.442225408647e-13       0.000000000000e+00       1.159090256585e-15       3.016913585858e-16       1.952037241766e-17 
 1506       8.928975427816e-11       1.607552858695e-12       8.958797793354e-13       0.000000000000e+00       1.155813909981e-15       2.991528938120e-16       1.997668285838e-17 
 1507       8.882783689836e-11       1.622352669336e-12       9.460381451974e-13       0.000000000000e+00       1.152548429375e-15       2.966219792037e-16       2.042850383530e-17 
 1508       8.836389906619e-11       1.637373059904e-12       9.946789777942e-13       0.000000000000e+00       1.149293765793e-15       2.940992769661e-16       2.087596752769e-17 
 1509       8.789807350761e-11       1.652606312800e-12       1.041783542647e-12       0.000000000000e+00       1.146049869712e-15       2.915854526191e-16       2.131920689950e-17 
 1510       8.743049366918e-11       1.668044666398e-12       1.087333031346e-12       0.000000000000e+00       1.142816691055e-15       2.890811750036e-16       2.175835570073e-17 
 1511       8.696129371926e-11       1.683680314968e-12       1.131308561444e-12       0.000000000000e+00       1.139594179192e-15       2.865871162860e-16       2.219354846871e-17 
 1512       8.649060854921e-11       1.699505408604e-12       1.173691176347e-12       0.000000000000e+00       1.136382282941e-15       2.841039519644e-16       2.262492052955e-17 
 1513       8.601857377462e-11       1.715512053149e-12       1.214461845208e-12       0.000000000000e+00       1.133180950562e-15       2.816323608731e-16       2.305260799941e-17 
 1514       8.554532573644e-11       1.731692310121e-12       1.253601462815e-12       0.000000000000e+00       1.129990129762e-15       2.791730251886e-16       2.347674778587e-17 
 1515       8.507100150224e-11       1.748038196635e-12       1.291090849488e-12       0.000000000000e+00       1.126809767687e-15       2.767266304349e-16       2.389747758931e-17 
 1516       8.459573886739e-11       1.764541685335e-12       1.326910750967e-12       0.000000000000e+00       1.123639810926e-15       2.742938654883e-16       2.431493590422e-17 
 1517       8.411967635625e-11       1.781194704313e-12       1.361041838307e-12       0.000000000000e+00       1.120480205508e-15       2.718754225837e-16       2.472926202057e-17 
 1518       8.364295322336e-11       1.797989137038e-12       1.393464707769e-12       0.000000000000e+00       1.117330896901e-15       2.694719973189e-16       2.514059602515e-17 
 1519       8.316570945465e-11       1.814916822281e-12       1.424159880709e-12       0.000000000000e+00       1.114191830013e-15       2.670842886609e-16       2.554907880292e-17 
 1520       8.268808576867e-11       1.831969554039e-12       1.453107803475e-12       0.000000000000e+00       1.111062949185e-15       2.647129989506e-16       2.595485203838e-17 
 1521       8.221021559450e-11       1.849139268411e-12       1.480294079846e-12       0.000000000000e+00       1.107944203540e-15       2.623586636013e-16       2.635802463733e-17 
 1522       8.173220091900e-11       1.866418606334e-12       1.505725223609e-12       0.000000000000e+00       1.104835563057e-15       2.600211383903e-16       2.675857163639e-17 
 1523       8.125413620973e-11       1.883800356108e-12       1.529413057261e-12       0.000000000000e+00       1.101737002646e-15       2.577001072473e-16       2.715643432401e-17 
 1524       8.077611641783e-11       1.901277266877e-12       1.551369493362e-12       0.000000000000e+00       1.098648496818e-15       2.553952521107e-16       2.755155373141e-17 
 1525       8.029823697882e-11       1.918842048561e-12       1.571606534706e-12       0.000000000000e+00       1.095570019686e-15       2.531062529239e-16       2.794387063219e-17 
 1526       7.982059381340e-11       1.936487371793e-12       1.590136274478e-12       0.000000000000e+00       1.092501544963e-15       2.508327876322e-16       2.833332554197e-17 
 1527       7.934328332820e-11       1.954205867856e-12       1.606970896419e-12       0.000000000000e+00       1.089443045957e-15       2.485745321790e-16       2.871985871793e-17 
 1528       7.886640241659e-11       1.971990128614e-12       1.622122674993e-12       0.000000000000e+00       1.086394495580e-15       2.463311605026e-16       2.910341015849e-17 
 1529       7.839004845943e-11       1.989832706450e-12       1.635603975545e-12       0.000000000000e+00       1.083355866337e-15       2.441023445324e-16       2.948391960287e-17 
 1530       7.791431932589e-11       2.007726114200e-12       1.647427254467e-12       0.000000000000e+00       1.080327130331e-15       2.418877541858e-16       2.986132653073e-17 
 1531       7.743931337421e-11       2.025662825089e-12       1.657605059361e-12       0.000000000000e+00       1.077308259260e-15       2.396870573646e-16       3.023557016175e-17 
 1532       7.696512945247e-11       2.043635272667e-12       1.666150029200e-12       0.000000000000e+00       1.074299224418e-15       2.374999199513e-16       3.060658945528e-17 
 1533       7.649186689942e-11       2.061635850741e-12       1.673074894496e-12       0.000000000000e+00       1.071299996692e-15       2.353260058062e-16       3.097432310990e-17 
 1534       7.601962554518e-11       2.079656913314e-12       1.678392477458e-12       0.000000000000e+00       1.068310546563e-15       2.331649767631e-16       3.133870956306e-17 
 1535       7.554850571213e-11       2.097690774516e-12       1.682115692159e-12       0.000000000000e+00       1.065330844102e-15       2.310164926267e-16       3.169968699068e-17 
 1536       7.507860821558e-11       2.115729708545e-12       1.684257544696e-12       0.000000000000e+00       1.062360858975e-15       2.288802111684e-16       3.205719330676e-17 
 1537       7.461003436465e-11       2.133765949595e-12       1.684831133358e-12       0.000000000000e+00       1.059400560436e-15       2.267557881235e-16       3.241116616299e-17 
 1538       7.414288596297e-11       2.151791691798e-12       1.683849648782e-12       0.000000000000e+00       1.056449917330e-15       2.246428771872e-16       3.276154294835e-17 
 1539       7.367726530952e-11       2.169799089154e-12       1.681326374125e-12       0.000000000000e+00       1.053508898090e-15       2.225411300112e-16       3.310826078875e-17 
 1540       7.321327519940e-11       2.187780255470e-12       1.677274685220e-12       0.000000000000e+00       1.050577470737e-15       2.204501962006e-16       3.345125654657e-17 
 1541       7.275101892457e-11       2.205727264292e-12       1.671708050742e-12       0.000000000000e+00       1.047655602881e-15       2.183697233102e-16       3.379046682036e-17 
 1542       7.229060027471e-11       2.223632148841e-12       1.664640032372e-12       0.000000000000e+00       1.044743261718e-15       2.162993568407e-16       3.412582794438e-17 
 1543       7.183212353793e-11       2.241486901952e-12       1.656084284959e-12       0.000000000000e+00       1.041840414028e-15       2.142387402360e-16       3.445727598822e-17 
 1544       7.137569350157e-11       2.259283476003e-12       1.646054556684e-12       0.000000000000e+00       1.038947026177e-15       2.121875148789e-16       3.478474675644e-17 
 1545       7.092141545303e-11       2.277013782853e-12       1.634564689221e-12       0.000000000000e+00       1.036063064115e-15       2.101453200883e-16       3.510817578816e-17 
 1546       7.046939518048e-11       2.294669693779e-12       1.621628617905e-12       0.000000000000e+00       1.033188493375e-15       2.081117931153e-16       3.542749835664e-17 
 1547       7.001973897368e-11       2.312243039410e-12       1.607260371889e-12       0.000000000000e+00       1.030323279072e-15       2.060865691399e-16       3.574264946895e-17 
 1548       6.957255362478e-11       2.329725609659e-12       1.591474074315e-12       0.000000000000e+00       1.027467385903e-15       2.040692812676e-16       3.605356386553e-17 
 1549       6.912794642905e-11       2.347109153663e-12       1.574283942467e-12       0.000000000000e+00       1.024620778145e-15       2.020595605257e-16       3.636017601980e-17 
 1550       6.868602518572e-11       2.364385379715e-12       1.555704287946e-12       0.000000000000e+00       1.021783419656e-15       2.000570358601e-16       3.666242013781e-17 
 1551       6.824689819872e-11       2.381545955201e-12       1.535749516821e-12       0.000000000000e+00       1.018955273871e-15       1.980613341317e-16       3.696023015780e-17 
 1552       6.781067427746e-11       2.398582506534e-12       1.514434129805e-12       0.000000000000e+00       1.016136303805e-15       1.960720801130e-16       3.725353974984e-17 
 1553       6.737746273767e-11       2.415486619090e-12       1.491772722405e-12       0.000000000000e+00       1.013326472049e-15       1.940888964844e-16       3.754228231541e-17 
 1554       6.694737340210e-11       2.432249837142e-12       1.467779985097e-12       0.000000000000e+00       1.010525740771e-15       1.921114038310e-16       3.782639098707e-17 
 1555       6.652051660137e-11       2.448863663795e-12       1.442470703482e-12       0.000000000000e+00       1.007734071714e-15       1.901392206391e-16       3.810579862797e-17 
 1556       6.609700317470e-11       2.465319560925e-12       1.415859758452e-12       0.000000000000e+00       1.004951426198e-15       1.881719632926e-16       3.838043783157e-17 
 1557       6.567694447073e-11       2.481608949109e-12       1.387962126351e-12       0.000000000000e+00       1.002177765114e-15       1.862092460698e-16       3.865024092115e-17 
 1558       6.526045234829e-11       2.497723207563e-12       1.358792879142e-12       0.000000000000e+00       9.994130489284e-16       1.842506811393e-16       3.891513994948e-17 
 1559       6.484763917718e-11       2.513653674076e-12       1.328367184566e-12       0.000000000000e+00       9.966572376782e-16       1.822958785574e-16       3.917506669843e-17 
 1560       6.443861783895e-11       2.529391644948e-12       1.296700306310e-12       0.000000000000e+00       9.939102909728e-16       1.803444462641e-16       3.942995267852e-17 
 1561       6.403350172768e-11       2.544928374921e-12       1.263807604163e-12       0.000000000000e+00       9.911721679922e-16       1.783959900795e-16       3.967972912860e-17 
 1562       6.363240475077e-11       2.560255077116e-12       1.229704534188e-12       0.000000000000e+00       9.884428274859e-16       1.764501137009e-16       3.992432701543e-17 
 1563       6.323544132973e-11       2.575362922969e-12       1.194406648880e-12       0.000000000000e+00       9.857222277725e-16       1.745064186989e-16       4.016367703325e-17 
 1564       6.284272640093e-11       2.590243042166e-12       1.157929597328e-12       0.000000000000e+00       9.830103267387e-16       1.725645045138e-16       4.039770960347e-17 
 1565       6.245437541641e-11       2.604886522577e-12       1.120289125382e-12       0.000000000000e+00       9.803070818385e-16       1.706239684526e-16       4.062635487421e-17 
 1566       6.207050434466e-11       2.619284410191e-12       1.081501075816e-12       0.000000000000e+00       9.776124500924e-16       1.686844056853e-16       4.084954271993e-17 
 1567       6.169122967140e-11       2.633427709055e-12       1.041581388486e-12       0.000000000000e+00       9.749263880863e-16       1.667454092413e-16       4.106720274106e-17 
 1568       6.131666840035e-11       2.647307381203e-12       1.000546100502e-12       0.000000000000e+00       9.722488519712e-16       1.648065700062e-16       4.127926426356e-17 
 1569       6.094693805402e-11       2.660914346597e-12       9.584113463814e-13       0.000000000000e+00       9.695797974619e-16       1.628674767180e-16       4.148565633859e-17 
 1570       6.058213841148e-11       2.674240668513e-12       9.151948132698e-13       0.000000000000e+00       9.669191839749e-16       1.609277999080e-16       4.168631787171e-17 
 1571       6.022229653399e-11       2.687283121933e-12       8.709201210751e-13       0.000000000000e+00       9.642669870863e-16       1.589875445843e-16       4.188122811464e-17 
 1572       5.986742122868e-11       2.700039658274e-12       8.256124834669e-13       0.000000000000e+00       9.616231861880e-16       1.570467998957e-16       4.207037645683e-17 
 1573       5.951752126503e-11       2.712508222943e-12       7.792972567648e-13       0.000000000000e+00       9.589877603597e-16       1.551056554017e-16       4.225375232173e-17 
 1574       5.917260537469e-11       2.724686755332e-12       7.319999401721e-13       0.000000000000e+00       9.563606883676e-16       1.531642010734e-16       4.243134516689e-17 
 1575       5.883268225143e-11       2.736573188805e-12       6.837461760103e-13       0.000000000000e+00       9.537419486645e-16       1.512225272939e-16       4.260314448404e-17 
 1576       5.849776055102e-11       2.748165450697e-12       6.345617499527e-13       0.000000000000e+00       9.511315193881e-16       1.492807248593e-16       4.276913979920e-17 
 1577       5.816784889113e-11       2.759461462306e-12       5.844725912586e-13       0.000000000000e+00       9.485293783617e-16       1.473388849788e-16       4.292932067280e-17 
 1578       5.784295585117e-11       2.770459138882e-12       5.335047730072e-13       0.000000000000e+00       9.459355030923e-16       1.453970992755e-16       4.308367669977e-17 
 1579       5.752308997228e-11       2.781156389622e-12       4.816845123320e-13       0.000000000000e+00       9.433498707709e-16       1.434554597873e-16       4.323219750962e-17 
 1580       5.720825975713e-11       2.791551117666e-12       4.290381706542e-13       0.000000000000e+00       9.407724582714e-16       1.415140589672e-16       4.337487276657e-17 
 1581       5.689847366986e-11       2.801641220083e-12       3.755922539173e-13       0.000000000000e+00       9.382032421500e-16       1.395729896839e-16       4.351169216966e-17 
 1582       5.659374013600e-11       2.811424587870e-12       3.213734128208e-13       0.000000000000e+00       9.356421986447e-16       1.376323452227e-16       4.364264545281e-17 
 1583       5.629406754228e-11       2.820899105944e-12       2.664084430541e-13       0.000000000000e+00       9.330893036746e-16       1.356922192859e-16       4.376772238496e-17 
 1584       5.599946423661e-11       2.830062653130e-12       2.107242855312e-13       0.000000000000e+00       9.305445328394e-16       1.337527059933e-16       4.388691277016e-17 
 1585       5.570993852792e-11       2.838913102161e-12       1.543480266236e-13       0.000000000000e+00       9.280078614184e-16       1.318138998832e-16       4.400020644765e-17 
 1586       5.542549868608e-11       2.847448319664e-12       9.730689839555e-14       0.000000000000e+00       9.254792643703e-16       1.298758959126e-16       4.410759329200e-17 
 1587       5.514615294178e-11       2.855666166158e-12       3.962827883705e-14       0.000000000000e+00       9.229587163323e-16       1.279387894581e-16       4.420906321319e-17 
 1588       5.487190948643e-11       2.863564496044e-12      -1.866030790151e-14       0.000000000000e+00       9.204461916197e-16       1.260026763164e-16       4.430460615670e-17 
 1589       5.460277647204e-11       2.871141157600e-12      -7.753119127558e-14       0.000000000000e+00       9.179416642249e-16       1.240676527050e-16       4.439421210365e-17 
 1590       5.433876201115e-11       2.878393992971e-12      -1.369565541123e-13       0.000000000000e+00       9.154451078171e-16       1.221338152626e-16       4.447787107085e-17 
 1591       5.407987417666e-11       2.885320838165e-12      -1.969084323768e-13       0.000000000000e+00       9.129564957414e-16       1.202012610501e-16       4.455557311095e-17 
 1592       5.382612100181e-11       2.891919523043e-12      -2.573587149376e-13       0.000000000000e+00       9.104758010187e-16       1.182700875507e-16       4.462730831250e-17 
 1593       5.357751047998e-11       2.898187871314e-12      -3.182791433331e-13       0.000000000000e+00       9.080029963443e-16       1.163403926710e-16       4.469306680010e-17 
 1594       5.333405056466e-11       2.904123700526e-12      -3.796413115374e-13       0.000000000000e+00       9.055380540877e-16       1.144122747415e-16       4.475283873445e-17 
 1595       5.309574916929e-11       2.909724822062e-12      -4.414166657263e-13       0.000000000000e+00       9.030809462922e-16       1.124858325169e-16       4.480661431249e-17 
 1596       5.286261416719e-11       2.914989041127e-12      -5.035765040431e-13       0.000000000000e+00       9.006316446737e-16       1.105611651771e-16       4.485438376746e-17 
