# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1093       1.588104381613e-10       2.788779674048e-12      -1.058941806286e-11       0.000000000000e+00       4.250292145829e-15      -2.082024030012e-16       1.324707952543e-16 
 1094       1.591615961344e-10       2.751868088192e-12      -1.052064001315e-11       0.000000000000e+00       4.234809705234e-15      -2.100873748520e-16       1.305835079618e-16 
 1095       1.595059423456e-10       2.715305653676e-12      -1.044914792559e-11       0.000000000000e+00       4.219395614948e-15      -2.118583633149e-16       1.286939230043e-16 
 1096       1.598433100659e-10       2.679102970217e-12      -1.037499160820e-11       0.000000000000e+00       4.204049606347e-15      -2.135168617093e-16       1.268023255021e-16 
 1097       1.601735315659e-10       2.643270701501e-12      -1.029822130812e-11       0.000000000000e+00       4.188771405308e-15      -2.150643777941e-16       1.249090025765e-16 
 1098       1.604964381138e-10       2.607819575308e-12      -1.021888771254e-11       0.000000000000e+00       4.173560732195e-15      -2.165024338035e-16       1.230142433540e-16 
 1099       1.608118599734e-10       2.572760383656e-12      -1.013704194988e-11       0.000000000000e+00       4.158417301838e-15      -2.178325664829e-16       1.211183389712e-16 
 1100       1.611196264018e-10       2.538103982926e-12      -1.005273559074e-11       0.000000000000e+00       4.143340823525e-15      -2.190563271242e-16       1.192215825791e-16 
 1101       1.614195656475e-10       2.503861294006e-12      -9.966020649046e-12       0.000000000000e+00       4.128331000980e-15      -2.201752816016e-16       1.173242693473e-16 
 1102       1.617115049479e-10       2.470043302417e-12      -9.876949583026e-12       0.000000000000e+00       4.113387532349e-15      -2.211910104072e-16       1.154266964688e-16 
 1103       1.619952705277e-10       2.436661058454e-12      -9.785575296320e-12       0.000000000000e+00       4.098510110186e-15      -2.221051086866e-16       1.135291631640e-16 
 1104       1.622706875964e-10       2.403725677315e-12      -9.691951139014e-12       0.000000000000e+00       4.083698421433e-15      -2.229191862747e-16       1.116319706857e-16 
 1105       1.625375803465e-10       2.371248339240e-12      -9.596130908701e-12       0.000000000000e+00       4.068952147408e-15      -2.236348677311e-16       1.097354223231e-16 
 1106       1.627957719510e-10       2.339240289643e-12      -9.498168851531e-12       0.000000000000e+00       4.054270963787e-15      -2.242537923759e-16       1.078398234064e-16 
 1107       1.630450845616e-10       2.307712839244e-12      -9.398119663271e-12       0.000000000000e+00       4.039654540590e-15      -2.247776143253e-16       1.059454813111e-16 
 1108       1.632853393065e-10       2.276677364211e-12      -9.296038490360e-12       0.000000000000e+00       4.025102542162e-15      -2.252080025273e-16       1.040527054627e-16 
 1109       1.635163562881e-10       2.246145306287e-12      -9.191980930963e-12       0.000000000000e+00       4.010614627161e-15      -2.255466407971e-16       1.021618073410e-16 
 1110       1.637379545813e-10       2.216128172925e-12      -9.086003036029e-12       0.000000000000e+00       3.996190448540e-15      -2.257952278531e-16       1.002731004846e-16 
 1111       1.639499522310e-10       2.186637537429e-12      -8.978161310343e-12       0.000000000000e+00       3.981829653530e-15      -2.259554773522e-16       9.838690049501e-17 
 1112       1.641521662502e-10       2.157685039081e-12      -8.868512713584e-12       0.000000000000e+00       3.967531883626e-15      -2.260291179258e-16       9.650352504165e-17 
 1113       1.643444126177e-10       2.129282383278e-12      -8.757114661380e-12       0.000000000000e+00       3.953296774572e-15      -2.260178932148e-16       9.462329386586e-17 
 1114       1.645265062762e-10       2.101441341669e-12      -8.644025026363e-12       0.000000000000e+00       3.939123956341e-15      -2.259235619062e-16       9.274652878552e-17 
 1115       1.646982611301e-10       2.074173752285e-12      -8.529302139226e-12       0.000000000000e+00       3.925013053126e-15      -2.257478977677e-16       9.087355369945e-17 
 1116       1.648594900433e-10       2.047491519677e-12      -8.413004789776e-12       0.000000000000e+00       3.910963683316e-15      -2.254926896843e-16       8.900469459184e-17 
 1117       1.650100048373e-10       2.021406615048e-12      -8.295192227992e-12       0.000000000000e+00       3.896975459486e-15      -2.251597416930e-16       8.714027953671e-17 
 1118       1.651496162887e-10       1.995931076389e-12      -8.175924165079e-12       0.000000000000e+00       3.883047988379e-15      -2.247508730193e-16       8.528063870234e-17 
 1119       1.652781341276e-10       1.971077008612e-12      -8.055260774522e-12       0.000000000000e+00       3.869180870891e-15      -2.242679181123e-16       8.342610435572e-17 
 1120       1.653953670351e-10       1.946856583687e-12      -7.933262693146e-12       0.000000000000e+00       3.855373702054e-15      -2.237127266805e-16       8.157701086697e-17 
 1121       1.655011226413e-10       1.923282040774e-12      -7.809991022168e-12       0.000000000000e+00       3.841626071021e-15      -2.230871637273e-16       7.973369471381e-17 
 1122       1.655952075232e-10       1.900365686356e-12      -7.685507328254e-12       0.000000000000e+00       3.827937561050e-15      -2.223931095870e-16       7.789649448597e-17 
 1123       1.656774272027e-10       1.878119894379e-12      -7.559873644571e-12       0.000000000000e+00       3.814307749487e-15      -2.216324599600e-16       7.606575088963e-17 
 1124       1.657475861443e-10       1.856557106380e-12      -7.433152471849e-12       0.000000000000e+00       3.800736207752e-15      -2.208071259488e-16       7.424180675191e-17 
 1125       1.658054877529e-10       1.835689831627e-12      -7.305406779431e-12       0.000000000000e+00       3.787222501323e-15      -2.199190340934e-16       7.242500702525e-17 
 1126       1.658509343720e-10       1.815530647248e-12      -7.176700006330e-12       0.000000000000e+00       3.773766189717e-15      -2.189701264070e-16       7.061569879186e-17 
 1127       1.658837272815e-10       1.796092198371e-12      -7.047096062286e-12       0.000000000000e+00       3.760366826478e-15      -2.179623604116e-16       6.881423126821e-17 
 1128       1.659036666953e-10       1.777387198254e-12      -6.916659328820e-12       0.000000000000e+00       3.747023959162e-15      -2.168977091738e-16       6.702095580940e-17 
 1129       1.659105983481e-10       1.759425931200e-12      -6.785452039626e-12       0.000000000000e+00       3.733737181642e-15      -2.157778483136e-16       6.523616063477e-17 
 1130       1.659045539182e-10       1.742208725640e-12      -6.653526382494e-12       0.000000000000e+00       3.720506291826e-15      -2.146032125235e-16       6.345987407052e-17 
 1131       1.658856124181e-10       1.725733383890e-12      -6.520932297255e-12       0.000000000000e+00       3.707331135952e-15      -2.133739269081e-16       6.169205876909e-17 
 1132       1.658538537729e-10       1.709997670437e-12      -6.387720087978e-12       0.000000000000e+00       3.694211556436e-15      -2.120901189091e-16       5.993267675541e-17 
 1133       1.658093588223e-10       1.694999311836e-12      -6.253940423781e-12       0.000000000000e+00       3.681147391862e-15      -2.107519183119e-16       5.818168942514e-17 
 1134       1.657522093236e-10       1.680735996611e-12      -6.119644339640e-12       0.000000000000e+00       3.668138476969e-15      -2.093594572518e-16       5.643905754304e-17 
 1135       1.656824879532e-10       1.667205375156e-12      -5.984883237196e-12       0.000000000000e+00       3.655184642642e-15      -2.079128702195e-16       5.470474124120e-17 
 1136       1.656002783094e-10       1.654405059631e-12      -5.849708885567e-12       0.000000000000e+00       3.642285715897e-15      -2.064122940684e-16       5.297870001740e-17 
 1137       1.655056649144e-10       1.642332623865e-12      -5.714173422153e-12       0.000000000000e+00       3.629441519878e-15      -2.048578680198e-16       5.126089273336e-17 
 1138       1.653987332166e-10       1.630985603253e-12      -5.578329353451e-12       0.000000000000e+00       3.616651873837e-15      -2.032497336696e-16       4.955127761309e-17 
 1139       1.652795695930e-10       1.620361494658e-12      -5.442229555856e-12       0.000000000000e+00       3.603916593129e-15      -2.015880349946e-16       4.784981224114e-17 
 1140       1.651482613513e-10       1.610457756308e-12      -5.305927276479e-12       0.000000000000e+00       3.591235489200e-15      -1.998729183580e-16       4.615645356095e-17 
 1141       1.650048967324e-10       1.601271807697e-12      -5.169476133947e-12       0.000000000000e+00       3.578608369574e-15      -1.981045325167e-16       4.447115787309e-17 
 1142       1.648495649123e-10       1.592801029483e-12      -5.032930119219e-12       0.000000000000e+00       3.566035037844e-15      -1.962830286264e-16       4.279388083363e-17 
 1143       1.646823560047e-10       1.585042763392e-12      -4.896343596393e-12       0.000000000000e+00       3.553515293661e-15      -1.944085602484e-16       4.112457745237e-17 
 1144       1.645033610632e-10       1.577994312111e-12      -4.759771303511e-12       0.000000000000e+00       3.541048932721e-15      -1.924812833559e-16       3.946320209120e-17 
 1145       1.643126720835e-10       1.571652939192e-12      -4.623268353376e-12       0.000000000000e+00       3.528635746757e-15      -1.905013563395e-16       3.780970846235e-17 
 1146       1.641103820056e-10       1.566015868950e-12      -4.486890234351e-12       0.000000000000e+00       3.516275523527e-15      -1.884689400143e-16       3.616404962674e-17 
 1147       1.638965847163e-10       1.561080286363e-12      -4.350692811179e-12       0.000000000000e+00       3.503968046801e-15      -1.863841976255e-16       3.452617799224e-17 
 1148       1.636713750512e-10       1.556843336972e-12      -4.214732325781e-12       0.000000000000e+00       3.491713096354e-15      -1.842472948545e-16       3.289604531198e-17 
 1149       1.634348487972e-10       1.553302126780e-12      -4.079065398075e-12       0.000000000000e+00       3.479510447950e-15      -1.820583998257e-16       3.127360268266e-17 
 1150       1.631871026946e-10       1.550453722149e-12      -3.943749026777e-12       0.000000000000e+00       3.467359873336e-15      -1.798176831121e-16       2.965880054284e-17 
 1151       1.629282344396e-10       1.548295149705e-12      -3.808840590214e-12       0.000000000000e+00       3.455261140229e-15      -1.775253177419e-16       2.805158867125e-17 
 1152       1.626583426862e-10       1.546823396233e-12      -3.674397847135e-12       0.000000000000e+00       3.443214012305e-15      -1.751814792043e-16       2.645191618507e-17 
 1153       1.623775270487e-10       1.546035408578e-12      -3.540478937513e-12       0.000000000000e+00       3.431218249186e-15      -1.727863454561e-16       2.485973153825e-17 
 1154       1.620858881041e-10       1.545928093546e-12      -3.407142383362e-12       0.000000000000e+00       3.419273606433e-15      -1.703400969276e-16       2.327498251983e-17 
 1155       1.617835273940e-10       1.546498317799e-12      -3.274447089541e-12       0.000000000000e+00       3.407379835533e-15      -1.678429165289e-16       2.169761625216e-17 
 1156       1.614705474274e-10       1.547742907761e-12      -3.142452344563e-12       0.000000000000e+00       3.395536683888e-15      -1.652949896563e-16       2.012757918930e-17 
 1157       1.611470516822e-10       1.549658649513e-12      -3.011217821408e-12       0.000000000000e+00       3.383743894805e-15      -1.626965041980e-16       1.856481711526e-17 
 1158       1.608131446084e-10       1.552242288692e-12      -2.880803578326e-12       0.000000000000e+00       3.372001207482e-15      -1.600476505407e-16       1.700927514230e-17 
 1159       1.604689316296e-10       1.555490530395e-12      -2.751270059653e-12       0.000000000000e+00       3.360308357003e-15      -1.573486215757e-16       1.546089770926e-17 
 1160       1.601145191456e-10       1.559400039073e-12      -2.622678096613e-12       0.000000000000e+00       3.348665074320e-15      -1.545996127051e-16       1.391962857983e-17 
 1161       1.597500145346e-10       1.563967438436e-12      -2.495088908134e-12       0.000000000000e+00       3.337071086248e-15      -1.518008218480e-16       1.238541084088e-17 
 1162       1.593755261556e-10       1.569189311348e-12      -2.368564101648e-12       0.000000000000e+00       3.325526115450e-15      -1.489524494465e-16       1.085818690073e-17 
 1163       1.589911633505e-10       1.575062199728e-12      -2.243165673911e-12       0.000000000000e+00       3.314029880429e-15      -1.460546984723e-16       9.337898487473e-18 
 1164       1.585970364465e-10       1.581582604451e-12      -2.118956011802e-12       0.000000000000e+00       3.302582095515e-15      -1.431077744323e-16       7.824486647255e-18 
 1165       1.581932567581e-10       1.588746985247e-12      -1.995997893139e-12       0.000000000000e+00       3.291182470854e-15      -1.401118853754e-16       6.317891742593e-18 
 1166       1.577799365899e-10       1.596551760597e-12      -1.874354487484e-12       0.000000000000e+00       3.279830712398e-15      -1.370672418986e-16       4.818053450665e-18 
 1167       1.573571892383e-10       1.604993307640e-12      -1.754089356953e-12       0.000000000000e+00       3.268526521896e-15      -1.339740571526e-16       3.324910761613e-18 
 1168       1.569251289941e-10       1.614067962063e-12      -1.635266457027e-12       0.000000000000e+00       3.257269596879e-15      -1.308325468487e-16       1.838401976843e-18 
 1169       1.564838711445e-10       1.623772018009e-12      -1.517950137357e-12       0.000000000000e+00       3.246059630651e-15      -1.276429292648e-16       3.584647073228e-19 
 1170       1.560335319759e-10       1.634101727972e-12      -1.402205142577e-12       0.000000000000e+00       3.234896312278e-15      -1.244054252512e-16      -1.114964128115e-18 
 1171       1.555742287755e-10       1.645053302697e-12      -1.288096613110e-12       0.000000000000e+00       3.223779326577e-15      -1.211202582375e-16      -2.581948304475e-18 
 1172       1.551060798341e-10       1.656622911081e-12      -1.175690085980e-12       0.000000000000e+00       3.212708354107e-15      -1.177876542382e-16      -4.042552292298e-18 
 1173       1.546292044479e-10       1.668806680072e-12      -1.065051495618e-12       0.000000000000e+00       3.201683071155e-15      -1.144078418589e-16      -5.496841259363e-18 
 1174       1.541437229213e-10       1.681600694566e-12      -9.562471746710e-13       0.000000000000e+00       3.190703149725e-15      -1.109810523032e-16      -6.944881072383e-18 
 1175       1.536497565687e-10       1.695000997311e-12      -8.493438548154e-13       0.000000000000e+00       3.179768257529e-15      -1.075075193779e-16      -8.386738298709e-18 
 1176       1.531474277171e-10       1.709003588804e-12      -7.444086675605e-13       0.000000000000e+00       3.168878057978e-15      -1.039874795000e-16      -9.822480208030e-18 
 1177       1.526368597081e-10       1.723604427188e-12      -6.415091450607e-13       0.000000000000e+00       3.158032210164e-15      -1.004211717023e-16      -1.125217477407e-17 
 1178       1.521181888109e-10       1.738798281630e-12      -5.407037343042e-13       0.000000000000e+00       3.147230407287e-15      -9.680896200043e-17      -1.267585394316e-17 
 1179       1.515916001173e-10       1.754575277052e-12      -4.420132092137e-13       0.000000000000e+00       3.136472492451e-15      -9.315171816813e-17      -1.409340293760e-17 
 1180       1.510572920967e-10       1.770924306327e-12      -3.454489054562e-13       0.000000000000e+00       3.125758344279e-15      -8.945043962401e-17      -1.550466958224e-17 
 1181       1.505154647289e-10       1.787834172719e-12      -2.510221748798e-13       0.000000000000e+00       3.115087838607e-15      -8.570613350985e-17      -1.690950091156e-17 
 1182       1.499663195075e-10       1.805293589682e-12      -1.587443855032e-13       0.000000000000e+00       3.104460848476e-15      -8.191981470760e-17      -1.830774316818e-17 
 1183       1.494100594434e-10       1.823291180661e-12      -6.862692150492e-14       0.000000000000e+00       3.093877244122e-15      -7.809250585628e-17      -1.969924180142e-17 
 1184       1.488468890678e-10       1.841815478895e-12       1.931881678747e-14       0.000000000000e+00       3.083336892973e-15      -7.422523736894e-17      -2.108384146579e-17 
 1185       1.482770144359e-10       1.860854927213e-12       1.050814129078e-13       0.000000000000e+00       3.072839659637e-15      -7.031904744959e-17      -2.246138601952e-17 
 1186       1.477006431298e-10       1.880397877839e-12       1.886494342620e-13       0.000000000000e+00       3.062385405897e-15      -6.637498211014e-17      -2.383171852314e-17 
 1187       1.471179842618e-10       1.900432592190e-12       2.700114321388e-13       0.000000000000e+00       3.051973990702e-15      -6.239409518734e-17      -2.519468123792e-17 
 1188       1.465292484781e-10       1.920947240675e-12       3.491559417206e-13       0.000000000000e+00       3.041605270159e-15      -5.837744835975e-17      -2.655011562448e-17 
 1189       1.459346479618e-10       1.941929902499e-12       4.260714820936e-13       0.000000000000e+00       3.031279097528e-15      -5.432611116462e-17      -2.789786234123e-17 
 1190       1.453343964361e-10       1.963368565462e-12       5.007465562592e-13       0.000000000000e+00       3.020995323212e-15      -5.024116101486e-17      -2.923776124300e-17 
 1191       1.447287091678e-10       1.985251125757e-12       5.731696511440e-13       0.000000000000e+00       3.010753794750e-15      -4.612368321600e-17      -3.056965137946e-17 
 1192       1.441178029706e-10       2.007565387776e-12       6.433292376108e-13       0.000000000000e+00       3.000554356808e-15      -4.197477098309e-17      -3.189337099372e-17 
 1193       1.435018962083e-10       2.030299063904e-12       7.112137704691e-13       0.000000000000e+00       2.990396851176e-15      -3.779552545768e-17      -3.320875752082e-17 
 1194       1.428812087983e-10       2.053439774325e-12       7.768116884860e-13       0.000000000000e+00       2.980281116754e-15      -3.358705572471e-17      -3.451564758630e-17 
 1195       1.422559622143e-10       2.076975046819e-12       8.401114143966e-13       0.000000000000e+00       2.970206989549e-15      -2.935047882949e-17      -3.581387700464e-17 
 1196       1.416263794905e-10       2.100892316564e-12       9.011013549148e-13       0.000000000000e+00       2.960174302666e-15      -2.508691979463e-17      -3.710328077789e-17 
 1197       1.409926852242e-10       2.125178925935e-12       9.597699007441e-13       0.000000000000e+00       2.950182886299e-15      -2.079751163697e-17      -3.838369309412e-17 
 1198       1.403551055793e-10       2.149822124307e-12       1.016105426588e-12       0.000000000000e+00       2.940232567726e-15      -1.648339538452e-17      -3.965494732599e-17 
 1199       1.397138682898e-10       2.174809067853e-12       1.070096291160e-12       0.000000000000e+00       2.930323171300e-15      -1.214572009341e-17      -4.091687602923e-17 
 1200       1.390692026627e-10       2.200126819345e-12       1.121730837197e-12       0.000000000000e+00       2.920454518441e-15      -7.785642864826e-18      -4.216931094123e-17 
 1201       1.384213395816e-10       2.225762347957e-12       1.170997391466e-12       0.000000000000e+00       2.910626427628e-15      -3.404328861933e-18      -4.341208297951e-17 
 1202       1.377705115102e-10       2.251702529060e-12       1.217884264778e-12       0.000000000000e+00       2.900838714394e-15       9.970486731632e-19      -4.464502224027e-17 
 1203       1.371169524948e-10       2.277934144031e-12       1.262379751996e-12       0.000000000000e+00       2.891091191315e-15       5.417308402487e-18      -4.586795799692e-17 
 1204       1.364608981685e-10       2.304443880042e-12       1.304472132049e-12       0.000000000000e+00       2.881383668004e-15       9.855260875256e-18      -4.708071869860e-17 
 1205       1.358025857540e-10       2.331218329872e-12       1.344149667940e-12       0.000000000000e+00       2.871715951105e-15       1.430970851094e-17      -4.828313196871e-17 
 1206       1.351422540670e-10       2.358243991700e-12       1.381400606756e-12       0.000000000000e+00       2.862087844282e-15       1.877944558231e-17      -4.947502460342e-17 
 1207       1.344801435195e-10       2.385507268907e-12       1.416213179682e-12       0.000000000000e+00       2.852499148213e-15       2.326325819852e-17      -5.065622257021e-17 
 1208       1.338164961232e-10       2.412994469878e-12       1.448575602009e-12       0.000000000000e+00       2.842949660584e-15       2.775992428815e-17      -5.182655100641e-17 
 1209       1.331515554926e-10       2.440691807804e-12       1.478476073145e-12       0.000000000000e+00       2.833439176077e-15       3.226821358229e-17      -5.298583421770e-17 
 1210       1.324855668483e-10       2.468585400475e-12       1.505902776627e-12       0.000000000000e+00       2.823967486369e-15       3.678688759757e-17      -5.413389567665e-17 
 1211       1.318187770208e-10       2.496661270091e-12       1.530843880129e-12       0.000000000000e+00       2.814534380118e-15       4.131469961924e-17      -5.527055802123e-17 
 1212       1.311514344529e-10       2.524905343054e-12       1.553287535478e-12       0.000000000000e+00       2.805139642957e-15       4.585039468421e-17      -5.639564305338e-17 
 1213       1.304837892038e-10       2.553303449771e-12       1.573221878656e-12       0.000000000000e+00       2.795783057491e-15       5.039270956415e-17      -5.750897173748e-17 
 1214       1.298160929522e-10       2.581841324457e-12       1.590635029819e-12       0.000000000000e+00       2.786464403283e-15       5.494037274853e-17      -5.861036419892e-17 
 1215       1.291485989990e-10       2.610504604933e-12       1.605515093305e-12       0.000000000000e+00       2.777183456849e-15       5.949210442766e-17      -5.969963972258e-17 
 1216       1.284815622717e-10       2.639278832426e-12       1.617850157642e-12       0.000000000000e+00       2.767939991651e-15       6.404661647577e-17      -6.077661675143e-17 
 1217       1.278152393267e-10       2.668149451371e-12       1.627628295561e-12       0.000000000000e+00       2.758733778090e-15       6.860261243409e-17      -6.184111288496e-17 
 1218       1.271498883530e-10       2.697101809211e-12       1.634837564007e-12       0.000000000000e+00       2.749564583495e-15       7.315878749386e-17      -6.289294487779e-17 
 1219       1.264857691757e-10       2.726121156198e-12       1.639466004149e-12       0.000000000000e+00       2.740432172120e-15       7.771382847946e-17      -6.393192863817e-17 
 1220       1.258231432589e-10       2.755192645191e-12       1.641501641390e-12       0.000000000000e+00       2.731336305132e-15       8.226641383139e-17      -6.495787922647e-17 
 1221       1.251622737093e-10       2.784301331459e-12       1.640932485380e-12       0.000000000000e+00       2.722276740606e-15       8.681521358942e-17      -6.597061085375e-17 
 1222       1.245034252793e-10       2.813432172483e-12       1.637746530023e-12       0.000000000000e+00       2.713253233518e-15       9.135888937555e-17      -6.696993688028e-17 
 1223       1.238468643703e-10       2.842570027750e-12       1.631931753491e-12       0.000000000000e+00       2.704265535733e-15       9.589609437717e-17      -6.795566981404e-17 
 1224       1.231928590362e-10       2.871699658561e-12       1.623476118233e-12       0.000000000000e+00       2.695313396004e-15       1.004254733300e-16      -6.892762130929e-17 
 1225       1.225416789867e-10       2.900805727828e-12       1.612367570986e-12       0.000000000000e+00       2.686396559960e-15       1.049456625014e-16      -6.988560216505e-17 
 1226       1.218935955901e-10       2.929872799872e-12       1.598594042785e-12       0.000000000000e+00       2.677514770096e-15       1.094552896731e-16      -7.082942232364e-17 
 1227       1.212488562688e-10       2.958886403048e-12       1.582150719137e-12       0.000000000000e+00       2.668667794028e-15       1.139531497848e-16      -7.175891775142e-17 
 1228       1.206076073429e-10       2.987836231855e-12       1.563061945318e-12       0.000000000000e+00       2.659855509605e-15       1.184387341896e-16      -7.267403143431e-17 
 1229       1.199699702735e-10       3.016712982575e-12       1.541359582062e-12       0.000000000000e+00       2.651077820795e-15       1.229117076698e-16      -7.357473334429e-17 
 1230       1.193360671893e-10       3.045507293799e-12       1.517075759665e-12       0.000000000000e+00       2.642334629509e-15       1.273717333463e-16      -7.446099364533e-17 
 1231       1.187060208877e-10       3.074209746314e-12       1.490242878568e-12       0.000000000000e+00       2.633625835603e-15       1.318184726748e-16      -7.533278269413e-17 
 1232       1.180799548363e-10       3.102810862983e-12       1.460893609954e-12       0.000000000000e+00       2.624951336869e-15       1.362515854435e-16      -7.619007104074e-17 
 1233       1.174579931739e-10       3.131301108637e-12       1.429060896333e-12       0.000000000000e+00       2.616311029028e-15       1.406707297699e-16      -7.703282942927e-17 
 1234       1.168402607116e-10       3.159670889954e-12       1.394777952133e-12       0.000000000000e+00       2.607704805730e-15       1.450755620978e-16      -7.786102879851e-17 
 1235       1.162268829348e-10       3.187910555350e-12       1.358078264289e-12       0.000000000000e+00       2.599132558541e-15       1.494657371944e-16      -7.867464028263e-17 
 1236       1.156179860034e-10       3.216010394858e-12       1.318995592835e-12       0.000000000000e+00       2.590594176947e-15       1.538409081473e-16      -7.947363521183e-17 
 1237       1.150136967541e-10       3.243960640018e-12       1.277563971488e-12       0.000000000000e+00       2.582089548339e-15       1.582007263619e-16      -8.025798511303e-17 
 1238       1.144141427009e-10       3.271751463759e-12       1.233817708247e-12       0.000000000000e+00       2.573618558016e-15       1.625448415578e-16      -8.102766171051e-17 
 1239       1.138194520366e-10       3.299372980285e-12       1.187791385973e-12       0.000000000000e+00       2.565181089173e-15       1.668729017665e-16      -8.178263692658e-17 
 1240       1.132297536344e-10       3.326815244961e-12       1.139519862985e-12       0.000000000000e+00       2.556777022900e-15       1.711845533279e-16      -8.252288288227e-17 
 1241       1.126451770485e-10       3.354068254198e-12       1.089038273646e-12       0.000000000000e+00       2.548406238174e-15       1.754794408879e-16      -8.324837189798e-17 
 1242       1.120658525159e-10       3.381121945338e-12       1.036382028956e-12       0.000000000000e+00       2.540068611857e-15       1.797572073949e-16      -8.395907649415e-17 
 1243       1.114919109575e-10       3.407966196536e-12       9.815868171386e-13       0.000000000000e+00       2.531764018686e-15       1.840174940973e-16      -8.465496939192e-17 
 1244       1.109234839792e-10       3.434590826651e-12       9.246886042330e-13       0.000000000000e+00       2.523492331270e-15       1.882599405402e-16      -8.533602351382e-17 
 1245       1.103607038734e-10       3.460985595126e-12       8.657236346821e-13       0.000000000000e+00       2.515253420087e-15       1.924841845629e-16      -8.600221198441e-17 
 1246       1.098037036200e-10       3.487140201877e-12       8.047284319225e-13       0.000000000000e+00       2.507047153474e-15       1.966898622953e-16      -8.665350813095e-17 
 1247       1.092526168879e-10       3.513044287173e-12       7.417397989748e-13       0.000000000000e+00       2.498873397625e-15       2.008766081556e-16      -8.728988548409e-17 
 1248       1.087075780363e-10       3.538687431527e-12       6.767948190327e-13       0.000000000000e+00       2.490732016584e-15       2.050440548469e-16      -8.791131777851e-17 
 1249       1.081687221155e-10       3.564059155578e-12       6.099308560529e-13       0.000000000000e+00       2.482622872239e-15       2.091918333546e-16      -8.851777895363e-17 
 1250       1.076361848688e-10       3.589148919976e-12       5.411855553446e-13       0.000000000000e+00       2.474545824320e-15       2.133195729431e-16      -8.910924315421e-17 
 1251       1.071101027332e-10       3.613946125267e-12       4.705968441592e-13       0.000000000000e+00       2.466500730391e-15       2.174269011531e-16      -8.968568473108e-17 
 1252       1.065906128411e-10       3.638440111780e-12       3.982029322803e-13       0.000000000000e+00       2.458487445844e-15       2.215134437985e-16      -9.024707824175e-17 
 1253       1.060778530211e-10       3.662620159511e-12       3.240423126129e-13       0.000000000000e+00       2.450505823895e-15       2.255788249636e-16      -9.079339845116e-17 
 1254       1.055719617997e-10       3.686475488006e-12       2.481537617732e-13       0.000000000000e+00       2.442555715578e-15       2.296226670000e-16      -9.132462033224e-17 
 1255       1.050730784024e-10       3.709995256250e-12       1.705763406785e-13       0.000000000000e+00       2.434636969740e-15       2.336445905238e-16      -9.184071906667e-17 
 1256       1.045813427548e-10       3.733168562549e-12       9.134939513658e-14       0.000000000000e+00       2.426749433037e-15       2.376442144126e-16      -9.234167004550e-17 
 1257       1.040968954841e-10       3.755984444418e-12       1.051255643565e-14       0.000000000000e+00       2.418892949925e-15       2.416211558024e-16      -9.282744886982e-17 
 1258       1.036198779201e-10       3.778431878462e-12      -7.189425806629e-14       0.000000000000e+00       2.411067362658e-15       2.455750300848e-16      -9.329803135144e-17 
 1259       1.031504320968e-10       3.800499780266e-12      -1.558308443516e-13       0.000000000000e+00       2.403272511281e-15       2.495054509042e-16      -9.375339351355e-17 
 1260       1.026887007533e-10       3.822177004276e-12      -2.412567111533e-13       0.000000000000e+00       2.395508233626e-15       2.534120301544e-16      -9.419351159140e-17 
 1261       1.022348273353e-10       3.843452343686e-12      -3.281310793655e-13       0.000000000000e+00       2.387774365304e-15       2.572943779760e-16      -9.461836203293e-17 
 1262       1.017889559963e-10       3.864314530324e-12      -4.164128814538e-13       0.000000000000e+00       2.380070739703e-15       2.611521027536e-16      -9.502792149949e-17 
 1263       1.013512315988e-10       3.884752234533e-12      -5.060607608654e-13       0.000000000000e+00       2.372397187979e-15       2.649848111125e-16      -9.542216686647e-17 
 1264       1.009217997155e-10       3.904754065064e-12      -5.970330714395e-13       0.000000000000e+00       2.364753539055e-15       2.687921079156e-16      -9.580107522396e-17 
 1265       1.005008066309e-10       3.924308568951e-12      -6.892878768179e-13       0.000000000000e+00       2.357139619611e-15       2.725735962612e-16      -9.616462387746e-17 
 1266       1.000883993422e-10       3.943404231404e-12      -7.827829498548e-13       0.000000000000e+00       2.349555254082e-15       2.763288774792e-16      -9.651279034851e-17 
 1267       9.968472556044e-11       3.962029475693e-12      -8.774757720278e-13       0.000000000000e+00       2.342000264651e-15       2.800575511288e-16      -9.684555237536e-17 
 1268       9.928993371238e-11       3.980172663028e-12      -9.733235328476e-13       0.000000000000e+00       2.334474471244e-15       2.837592149951e-16      -9.716288791368e-17 
 1269       9.890417294112e-11       3.997822092449e-12      -1.070283129269e-12       0.000000000000e+00       2.326977691526e-15       2.874334650864e-16      -9.746477513714e-17 
 1270       9.852759310771e-11       4.014966000711e-12      -1.168311165100e-12       0.000000000000e+00       2.319509740893e-15       2.910798956312e-16      -9.775119243817e-17 
 1271       9.816034479226e-11       4.031592562167e-12      -1.267363950414e-12       0.000000000000e+00       2.312070432467e-15       2.946980990751e-16      -9.802211842857e-17 
 1272       9.780257929526e-11       4.047689888654e-12      -1.367397500958e-12       0.000000000000e+00       2.304659577094e-15       2.982876660782e-16      -9.827753194020e-17 
