# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1782       4.995597889490e-11       8.547565276947e-13      -1.713116750990e-12       0.000000000000e+00       5.446784756695e-16       8.970387501080e-18       1.887415741631e-18 
 1783       4.983175222448e-11       8.533537849998e-13      -1.671034924108e-12       0.000000000000e+00       5.433232036224e-16       9.748540916718e-18       1.607136515692e-18 
 1784       4.970511438564e-11       8.522059090708e-13      -1.629246106178e-12       0.000000000000e+00       5.419718413930e-16       1.054267749438e-17       1.327648902384e-18 
 1785       4.957610565028e-11       8.513105132831e-13      -1.587764272872e-12       0.000000000000e+00       5.406243771351e-16       1.135168948908e-17       1.049033291784e-18 
 1786       4.944476649536e-11       8.506651974006e-13      -1.546603458454e-12       0.000000000000e+00       5.392807988761e-16       1.217446402350e-17       7.713704205500e-19 
 1787       4.931113760320e-11       8.502675475554e-13      -1.505777755859e-12       0.000000000000e+00       5.379410945163e-16       1.300988308074e-17       4.947413723992e-19 
 1788       4.917525986176e-11       8.501151362272e-13      -1.465301316775e-12       0.000000000000e+00       5.366052518291e-16       1.385682349709e-17       2.192275785852e-19 
 1789       4.903717436496e-11       8.502055222231e-13      -1.425188351721e-12       0.000000000000e+00       5.352732584604e-16       1.471415695469e-17      -5.508918162448e-20 
 1790       4.889692241296e-11       8.505362506568e-13      -1.385453130126e-12       0.000000000000e+00       5.339451019287e-16       1.558074997436e-17      -3.281267804705e-19 
 1791       4.875454551246e-11       8.511048529286e-13      -1.346109980413e-12       0.000000000000e+00       5.326207696246e-16       1.645546390829e-17      -5.998027412241e-19 
 1792       4.861008537700e-11       8.519088467048e-13      -1.307173290075e-12       0.000000000000e+00       5.313002488107e-16       1.733715493278e-17      -8.700342377098e-19 
 1793       4.846358392729e-11       8.529457358972e-13      -1.268657505757e-12       0.000000000000e+00       5.299835266216e-16       1.822467404101e-17      -1.138738093827e-18 
 1794       4.831508329145e-11       8.542130106427e-13      -1.230577133335e-12       0.000000000000e+00       5.286705900633e-16       1.911686703576e-17      -1.405830783074e-18 
 1795       4.816462580532e-11       8.557081472830e-13      -1.192946737998e-12       0.000000000000e+00       5.273614260133e-16       2.001257452214e-17      -1.671228428068e-18 
 1796       4.801225401283e-11       8.574286083442e-13      -1.155780944323e-12       0.000000000000e+00       5.260560212200e-16       2.091063190036e-17      -1.934846800069e-18 
 1797       4.785801066617e-11       8.593718425160e-13      -1.119094436363e-12       0.000000000000e+00       5.247543623029e-16       2.180986935846e-17      -2.196601318503e-18 
 1798       4.770193872623e-11       8.615352846319e-13      -1.082901957717e-12       0.000000000000e+00       5.234564357523e-16       2.270911186503e-17      -2.456407050481e-18 
 1799       4.754408136276e-11       8.639163556481e-13      -1.047218311618e-12       0.000000000000e+00       5.221622279288e-16       2.360717916197e-17      -2.714178710326e-18 
 1800       4.738448195479e-11       8.665124626237e-13      -1.012058361012e-12       0.000000000000e+00       5.208717250632e-16       2.450288575724e-17      -2.969830659093e-18 
 1801       4.722318409084e-11       8.693209986998e-13      -9.774370286314e-13       0.000000000000e+00       5.195849132566e-16       2.539504091759e-17      -3.223276904089e-18 
 1802       4.706023156926e-11       8.723393430793e-13      -9.433692970839e-13       0.000000000000e+00       5.183017784797e-16       2.628244866127e-17      -3.474431098400e-18 
 1803       4.689566839852e-11       8.755648610066e-13      -9.098702089260e-13       0.000000000000e+00       5.170223065730e-16       2.716390775083e-17      -3.723206540410e-18 
 1804       4.672953879750e-11       8.789949037468e-13      -8.769548667458e-13       0.000000000000e+00       5.157464832461e-16       2.803821168583e-17      -3.969516173326e-18 
 1805       4.656188719579e-11       8.826268085656e-13      -8.446384332421e-13       0.000000000000e+00       5.144742940780e-16       2.890414869555e-17      -4.213272584697e-18 
 1806       4.639275823402e-11       8.864578987087e-13      -8.129361313049e-13       0.000000000000e+00       5.132057245167e-16       2.976050173181e-17      -4.454388005940e-18 
 1807       4.622219676408e-11       8.904854833817e-13      -7.818632440947e-13       0.000000000000e+00       5.119407598787e-16       3.060604846162e-17      -4.692774311859e-18 
 1808       4.605024784951e-11       8.947068577292e-13      -7.514351151229e-13       0.000000000000e+00       5.106793853491e-16       3.143956125999e-17      -4.928343020170e-18 
 1809       4.587695676573e-11       8.991193028146e-13      -7.216671483317e-13       0.000000000000e+00       5.094215859813e-16       3.225980720262e-17      -5.161005291023e-18 
 1810       4.570236900037e-11       9.037200855999e-13      -6.925748081740e-13       0.000000000000e+00       5.081673466968e-16       3.306554805870e-17      -5.390671926523e-18 
 1811       4.552653025357e-11       9.085064589248e-13      -6.641736196932e-13       0.000000000000e+00       5.069166522849e-16       3.385554028358e-17      -5.617253370252e-18 
 1812       4.534948643826e-11       9.134756614866e-13      -6.364791686034e-13       0.000000000000e+00       5.056694874026e-16       3.462853501157e-17      -5.840659706796e-18 
 1813       4.517128368045e-11       9.186249178200e-13      -6.095071013693e-13       0.000000000000e+00       5.044258365742e-16       3.538327804864e-17      -6.060800661259e-18 
 1814       4.499196831958e-11       9.239514382761e-13      -5.832731252861e-13       0.000000000000e+00       5.031856841913e-16       3.611850986519e-17      -6.277585598795e-18 
 1815       4.481158712032e-11       9.294521763318e-13      -5.577902074611e-13       0.000000000000e+00       5.019490158075e-16       3.683329352839e-17      -6.490944740523e-18 
 1816       4.463018790955e-11       9.351230984190e-13      -5.330601469063e-13       0.000000000000e+00       5.007158220353e-16       3.752800140466e-17      -6.700892999288e-18 
 1817       4.444781894514e-11       9.409599081674e-13      -5.090819346544e-13       0.000000000000e+00       4.994860946802e-16       3.820333639808e-17      -6.907466657629e-18 
 1818       4.426452870515e-11       9.469582885120e-13      -4.858545486672e-13       0.000000000000e+00       4.982598254482e-16       3.886000473764e-17      -7.110702198400e-18 
 1819       4.408036588815e-11       9.531139016629e-13      -4.633769538131e-13       0.000000000000e+00       4.970370059461e-16       3.949871598186e-17      -7.310636305058e-18 
 1820       4.389537941349e-11       9.594223890772e-13      -4.416481018457e-13       0.000000000000e+00       4.958176276807e-16       4.012018302353e-17      -7.507305861963e-18 
 1821       4.370961842164e-11       9.658793714286e-13      -4.206669313813e-13       0.000000000000e+00       4.946016820590e-16       4.072512209431e-17      -7.700747954668e-18 
 1822       4.352313227448e-11       9.724804485790e-13      -4.004323678769e-13       0.000000000000e+00       4.933891603879e-16       4.131425276952e-17      -7.890999870218e-18 
 1823       4.333597055562e-11       9.792211995488e-13      -3.809433236086e-13       0.000000000000e+00       4.921800538742e-16       4.188829797270e-17      -8.078099097442e-18 
 1824       4.314818307068e-11       9.860971824878e-13      -3.621986976491e-13       0.000000000000e+00       4.909743536242e-16       4.244798398040e-17      -8.262083327251e-18 
 1825       4.295981984761e-11       9.931039346459e-13      -3.441973758457e-13       0.000000000000e+00       4.897720506436e-16       4.299404042678e-17      -8.442990452929e-18 
 1826       4.277093113699e-11       1.000236972344e-12      -3.269382307987e-13       0.000000000000e+00       4.885731358375e-16       4.352720030833e-17      -8.620858570429e-18 
 1827       4.258156741237e-11       1.007491790944e-12      -3.104201218389e-13       0.000000000000e+00       4.873776000098e-16       4.404819998852e-17      -8.795725978669e-18 
 1828       4.239177937051e-11       1.014863864821e-12      -2.946418950059e-13       0.000000000000e+00       4.861854338636e-16       4.455777920254e-17      -8.967631179828e-18 
 1829       4.220161793173e-11       1.022348647333e-12      -2.796023830259e-13       0.000000000000e+00       4.849966280005e-16       4.505668106191e-17      -9.136612879636e-18 
 1830       4.201113424023e-11       1.029941570790e-12      -2.653004052896e-13       0.000000000000e+00       4.838111729209e-16       4.554565205919e-17      -9.302709987673e-18 
 1831       4.182037966434e-11       1.037638046430e-12      -2.517347678305e-13       0.000000000000e+00       4.826290590235e-16       4.602544207267e-17      -9.465961617664e-18 
 1832       4.162940579689e-11       1.045433464384e-12      -2.389042633025e-13       0.000000000000e+00       4.814502766050e-16       4.649680437104e-17      -9.626407087769e-18 
 1833       4.143826445544e-11       1.053323193649e-12      -2.268076709581e-13       0.000000000000e+00       4.802748158606e-16       4.696049561806e-17      -9.784085920886e-18 
 1834       4.124700768268e-11       1.061302582059e-12      -2.154437566263e-13       0.000000000000e+00       4.791026668829e-16       4.741727587727e-17      -9.939037844935e-18 
 1835       4.105568774664e-11       1.069366956257e-12      -2.048112726906e-13       0.000000000000e+00       4.779338196624e-16       4.786790861663e-17      -1.009130279316e-17 
 1836       4.086435714108e-11       1.077511621661e-12      -1.949089580670e-13       0.000000000000e+00       4.767682640874e-16       4.831316071324e-17      -1.024092090444e-17 
 1837       4.067306858571e-11       1.085731862442e-12      -1.857355381820e-13       0.000000000000e+00       4.756059899430e-16       4.875380245798e-17      -1.038793252353e-17 
 1838       4.048187502658e-11       1.094022941488e-12      -1.772897249503e-13       0.000000000000e+00       4.744469869120e-16       4.919060756023e-17      -1.053237820142e-17 
 1839       4.029082963633e-11       1.102380100379e-12      -1.695702167531e-13       0.000000000000e+00       4.732912445739e-16       4.962435315251e-17      -1.067429869561e-17 
 1840       4.009998581451e-11       1.110798559354e-12      -1.625756984160e-13       0.000000000000e+00       4.721387524052e-16       5.005581979521e-17      -1.081373497036e-17 
 1841       3.990939718789e-11       1.119273517287e-12      -1.563048411869e-13       0.000000000000e+00       4.709894997790e-16       5.048579148122e-17      -1.095072819706e-17 
 1842       3.971911761077e-11       1.127800151653e-12      -1.507563027140e-13       0.000000000000e+00       4.698434759649e-16       5.091505564064e-17      -1.108531975446e-17 
 1843       3.952920116526e-11       1.136373618501e-12      -1.459287270238e-13       0.000000000000e+00       4.687006701288e-16       5.134440314544e-17      -1.121755122900e-17 
 1844       3.933970216162e-11       1.144989052423e-12      -1.418207444991e-13       0.000000000000e+00       4.675610713328e-16       5.177462831416e-17      -1.134746441511e-17 
 1845       3.915067513853e-11       1.153641566528e-12      -1.384309718569e-13       0.000000000000e+00       4.664246685351e-16       5.220652891660e-17      -1.147510131547e-17 
 1846       3.896217486346e-11       1.162326252409e-12      -1.357580121263e-13       0.000000000000e+00       4.652914505894e-16       5.264090617844e-17      -1.160050414134e-17 
 1847       3.877425633286e-11       1.171038180116e-12      -1.338004546267e-13       0.000000000000e+00       4.641614062453e-16       5.307856478600e-17      -1.172371531283e-17 
 1848       3.858697477261e-11       1.179772398126e-12      -1.325568749456e-13       0.000000000000e+00       4.630345241478e-16       5.352031289087e-17      -1.184477745921e-17 
 1849       3.840038563818e-11       1.188523933315e-12      -1.320258349168e-13       0.000000000000e+00       4.619107928371e-16       5.396696211459e-17      -1.196373341920e-17 
 1850       3.821454461507e-11       1.197287790927e-12      -1.322058825979e-13       0.000000000000e+00       4.607902007487e-16       5.441932755336e-17      -1.208062624126e-17 
 1851       3.802950761901e-11       1.206058954544e-12      -1.330955522488e-13       0.000000000000e+00       4.596727362128e-16       5.487822778270e-17      -1.219549918391e-17 
 1852       3.784533079633e-11       1.214832386060e-12      -1.346933643093e-13       0.000000000000e+00       4.585583874545e-16       5.534448486212e-17      -1.230839571597e-17 
 1853       3.766207052422e-11       1.223603025650e-12      -1.369978253775e-13       0.000000000000e+00       4.574471425936e-16       5.581892433982e-17      -1.241935951692e-17 
 1854       3.747978341108e-11       1.232365791739e-12      -1.400074281872e-13       0.000000000000e+00       4.563389896443e-16       5.630237525737e-17      -1.252843447716e-17 
 1855       3.729852629680e-11       1.241115580975e-12      -1.437206515863e-13       0.000000000000e+00       4.552339165149e-16       5.679567015437e-17      -1.263566469828e-17 
 1856       3.711835625306e-11       1.249847268200e-12      -1.481359605147e-13       0.000000000000e+00       4.541319110078e-16       5.729964507315e-17      -1.274109449343e-17 
 1857       3.693933058366e-11       1.258555706420e-12      -1.532518059821e-13       0.000000000000e+00       4.530329608196e-16       5.781513956345e-17      -1.284476838752e-17 
 1858       3.676150682479e-11       1.267235726774e-12      -1.590666250462e-13       0.000000000000e+00       4.519370535403e-16       5.834299668708e-17      -1.294673111761e-17 
 1859       3.658494274537e-11       1.275882138508e-12      -1.655788407904e-13       0.000000000000e+00       4.508441766537e-16       5.888406302262e-17      -1.304702763311e-17 
 1860       3.640969634735e-11       1.284489728942e-12      -1.727868623023e-13       0.000000000000e+00       4.497543175368e-16       5.943918867009e-17      -1.314570309618e-17 
 1861       3.623582586598e-11       1.293053263446e-12      -1.806890846510e-13       0.000000000000e+00       4.486674634600e-16       6.000922725564e-17      -1.324280288191e-17 
 1862       3.606338977017e-11       1.301567485404e-12      -1.892838888654e-13       0.000000000000e+00       4.475836015867e-16       6.059503593623e-17      -1.333837257871e-17 
 1863       3.589244676275e-11       1.310027116191e-12      -1.985696419124e-13       0.000000000000e+00       4.465027189731e-16       6.119747540427e-17      -1.343245798855e-17 
 1864       3.572304867741e-11       1.318427316567e-12      -2.085430762104e-13       0.000000000000e+00       4.454248036243e-16       6.181714653114e-17      -1.352509791254e-17 
 1865       3.555521910787e-11       1.326765074889e-12      -2.191944143053e-13       0.000000000000e+00       4.443498476714e-16       6.245359802747e-17      -1.361630244499e-17 
 1866       3.538897461153e-11       1.335037829740e-12      -2.305122058742e-13       0.000000000000e+00       4.432778442188e-16       6.310611257140e-17      -1.370607450951e-17 
 1867       3.522433179767e-11       1.343243009481e-12      -2.424849446370e-13       0.000000000000e+00       4.422087862904e-16       6.377396960072e-17      -1.379441705835e-17 
 1868       3.506130732756e-11       1.351378032233e-12      -2.551010682782e-13       0.000000000000e+00       4.411426668295e-16       6.445644530845e-17      -1.388133307239e-17 
 1869       3.489991791445e-11       1.359440305868e-12      -2.683489583688e-13       0.000000000000e+00       4.400794786984e-16       6.515281263843e-17      -1.396682556126e-17 
 1870       3.474018032369e-11       1.367427227993e-12      -2.822169402891e-13       0.000000000000e+00       4.390192146786e-16       6.586234128091e-17      -1.405089756332e-17 
 1871       3.458211137277e-11       1.375336185937e-12      -2.966932831497e-13       0.000000000000e+00       4.379618674704e-16       6.658429766814e-17      -1.413355214574e-17 
 1872       3.442572793135e-11       1.383164556739e-12      -3.117661997143e-13       0.000000000000e+00       4.369074296927e-16       6.731794496996e-17      -1.421479240455e-17 
 1873       3.427104692140e-11       1.390909707133e-12      -3.274238463215e-13       0.000000000000e+00       4.358558938833e-16       6.806254308939e-17      -1.429462146467e-17 
 1874       3.411808531715e-11       1.398568993537e-12      -3.436543228068e-13       0.000000000000e+00       4.348072524984e-16       6.881734865821e-17      -1.437304247995e-17 
 1875       3.396686014525e-11       1.406139762037e-12      -3.604456724246e-13       0.000000000000e+00       4.337614979125e-16       6.958161503255e-17      -1.445005863323e-17 
 1876       3.381738848477e-11       1.413619348376e-12      -3.777858817704e-13       0.000000000000e+00       4.327186224184e-16       7.035459228851e-17      -1.452567313640e-17 
 1877       3.366968746730e-11       1.421005077937e-12      -3.956628807027e-13       0.000000000000e+00       4.316786182268e-16       7.113552721769e-17      -1.459988923040e-17 
 1878       3.352377427695e-11       1.428294265734e-12      -4.140645422651e-13       0.000000000000e+00       4.306414774665e-16       7.192366332285e-17      -1.467271018532e-17 
 1879       3.337966615050e-11       1.435484216398e-12      -4.329786826083e-13       0.000000000000e+00       4.296071921841e-16       7.271824081344e-17      -1.474413930040e-17 
 1880       3.323738037737e-11       1.442572224161e-12      -4.523930609120e-13       0.000000000000e+00       4.285757543438e-16       7.351849660120e-17      -1.481417990411e-17 
 1881       3.309693429975e-11       1.449555572844e-12      -4.722953793074e-13       0.000000000000e+00       4.275471558274e-16       7.432366429580e-17      -1.488283535417e-17 
 1882       3.295834531260e-11       1.456431535844e-12      -4.926732827988e-13       0.000000000000e+00       4.265213884342e-16       7.513297420035e-17      -1.495010903761e-17 
 1883       3.282163086377e-11       1.463197376122e-12      -5.135143591856e-13       0.000000000000e+00       4.254984438805e-16       7.594565330706e-17      -1.501600437081e-17 
 1884       3.268680845402e-11       1.469850346186e-12      -5.348061389847e-13       0.000000000000e+00       4.244783137999e-16       7.676092529278e-17      -1.508052479956e-17 
 1885       3.255389563709e-11       1.476387688082e-12      -5.565360953524e-13       0.000000000000e+00       4.234609897430e-16       7.757801051462e-17      -1.514367379908e-17 
 1886       3.242291001976e-11       1.482806633377e-12      -5.786916440061e-13       0.000000000000e+00       4.224464631772e-16       7.839612600550e-17      -1.520545487409e-17 
 1887       3.229386926193e-11       1.489104403148e-12      -6.012601431469e-13       0.000000000000e+00       4.214347254867e-16       7.921448546981e-17      -1.526587155883e-17 
 1888       3.216679107663e-11       1.495278207967e-12      -6.242288933812e-13       0.000000000000e+00       4.204257679722e-16       8.003229927892e-17      -1.532492741715e-17 
 1889       3.204169323015e-11       1.501325247891e-12      -6.475851376430e-13       0.000000000000e+00       4.194195818510e-16       8.084877446682e-17      -1.538262604250e-17 
 1890       3.191859354204e-11       1.507242712443e-12      -6.713160611156e-13       0.000000000000e+00       4.184161582564e-16       8.166311472570e-17      -1.543897105800e-17 
 1891       3.179750988519e-11       1.513027780605e-12      -6.954087911542e-13       0.000000000000e+00       4.174154882382e-16       8.247452040150e-17      -1.549396611652e-17 
 1892       3.167846018591e-11       1.518677620798e-12      -7.198503972075e-13       0.000000000000e+00       4.164175627621e-16       8.328218848957e-17      -1.554761490067e-17 
 1893       3.156146242396e-11       1.524189390875e-12      -7.446278907396e-13       0.000000000000e+00       4.154223727098e-16       8.408531263020e-17      -1.559992112288e-17 
 1894       3.144653463264e-11       1.529560238105e-12      -7.697282251526e-13       0.000000000000e+00       4.144299088786e-16       8.488308310425e-17      -1.565088852542e-17 
 1895       3.133369489883e-11       1.534787299158e-12      -7.951382957082e-13       0.000000000000e+00       4.134401619816e-16       8.567468682869e-17      -1.570052088048e-17 
 1896       3.122296136304e-11       1.539867700095e-12      -8.208449394497e-13       0.000000000000e+00       4.124531226474e-16       8.645930735225e-17      -1.574882199019e-17 
 1897       3.111435221950e-11       1.544798556351e-12      -8.468349351245e-13       0.000000000000e+00       4.114687814197e-16       8.723612485095e-17      -1.579579568668e-17 
 1898       3.100788571619e-11       1.549576972725e-12      -8.730950031057e-13       0.000000000000e+00       4.104871287579e-16       8.800431612373e-17      -1.584144583210e-17 
 1899       3.090358015495e-11       1.554200043365e-12      -8.996118053142e-13       0.000000000000e+00       4.095081550360e-16       8.876305458804e-17      -1.588577631871e-17 
 1900       3.080145389147e-11       1.558664851754e-12      -9.263719451407e-13       0.000000000000e+00       4.085318505433e-16       8.951151027539e-17      -1.592879106888e-17 
 1901       3.070152533540e-11       1.562968470700e-12      -9.533619673683e-13       0.000000000000e+00       4.075582054838e-16       9.024884982699e-17      -1.597049403517e-17 
 1902       3.060381295039e-11       1.567107962318e-12      -9.805683580936e-13       0.000000000000e+00       4.065872099761e-16       9.097423648928e-17      -1.601088920035e-17 
 1903       3.050833525418e-11       1.571080378019e-12      -1.007977544649e-12       0.000000000000e+00       4.056188540535e-16       9.168683010960e-17      -1.604998057747e-17 
 1904       3.041511081861e-11       1.574882758498e-12      -1.035575895527e-12       0.000000000000e+00       4.046531276637e-16       9.238578713168e-17      -1.608777220989e-17 
 1905       3.032415826972e-11       1.578512133719e-12      -1.063349720296e-12       0.000000000000e+00       4.036900206686e-16       9.307026059132e-17      -1.612426817132e-17 
 1906       3.023549628780e-11       1.581965522901e-12      -1.091285269531e-12       0.000000000000e+00       4.027295228442e-16       9.373940011194e-17      -1.615947256589e-17 
 1907       3.014914360743e-11       1.585239934507e-12      -1.119368734729e-12       0.000000000000e+00       4.017716238807e-16       9.439235190013e-17      -1.619338952817e-17 
 1908       3.006511901759e-11       1.588332366227e-12      -1.147586248233e-12       0.000000000000e+00       4.008163133820e-16       9.502825874133e-17      -1.622602322323e-17 
 1909       2.998344136166e-11       1.591239804970e-12      -1.175923883155e-12       0.000000000000e+00       3.998635808657e-16       9.564625999534e-17      -1.625737784668e-17 
 1910       2.990412953752e-11       1.593959226845e-12      -1.204367653297e-12       0.000000000000e+00       3.989134157632e-16       9.624549159194e-17      -1.628745762472e-17 
 1911       2.982720249760e-11       1.596487597153e-12      -1.232903513073e-12       0.000000000000e+00       3.979658074192e-16       9.682508602648e-17      -1.631626681418e-17 
 1912       2.975267924895e-11       1.598821870368e-12      -1.261517357433e-12       0.000000000000e+00       3.970207450917e-16       9.738417235546e-17      -1.634380970258e-17 
 1913       2.968057189937e-11       1.600959651019e-12      -1.290195657084e-12       0.000000000000e+00       3.960782188148e-16       9.792209238130e-17      -1.637008410691e-17 
 1914       2.961086473772e-11       1.602901181869e-12      -1.318927369645e-12       0.000000000000e+00       3.951382219936e-16       9.843905102354e-17      -1.639506181551e-17 
 1915       2.954353499369e-11       1.604647370918e-12      -1.347702042959e-12       0.000000000000e+00       3.942007488287e-16       9.893547091447e-17      -1.641870799666e-17 
 1916       2.947855977702e-11       1.606199131902e-12      -1.376509181063e-12       0.000000000000e+00       3.932657934551e-16       9.941177666433e-17      -1.644098768608e-17 
 1917       2.941591607735e-11       1.607557384300e-12      -1.405338244126e-12       0.000000000000e+00       3.923333499424e-16       9.986839486394e-17      -1.646186578677e-17 
 1918       2.935558076401e-11       1.608723053344e-12      -1.434178648400e-12       0.000000000000e+00       3.914034122942e-16       1.003057540874e-16      -1.648130706882e-17 
 1919       2.929753058588e-11       1.609697070026e-12      -1.463019766153e-12       0.000000000000e+00       3.904759744483e-16       1.007242848949e-16      -1.649927616926e-17 
 1920       2.924174217124e-11       1.610480371109e-12      -1.491850925620e-12       0.000000000000e+00       3.895510302766e-16       1.011244198351e-16      -1.651573759190e-17 
 1921       2.918819202755e-11       1.611073899132e-12      -1.520661410943e-12       0.000000000000e+00       3.886285735850e-16       1.015065934479e-16      -1.653065570712e-17 
 1922       2.913685654133e-11       1.611478602418e-12      -1.549440462110e-12       0.000000000000e+00       3.877085981132e-16       1.018712422676e-16      -1.654399475177e-17 
 1923       2.908771197797e-11       1.611695435088e-12      -1.578177274905e-12       0.000000000000e+00       3.867910975344e-16       1.022188048246e-16      -1.655571882896e-17 
 1924       2.904073448157e-11       1.611725357061e-12      -1.606861000846e-12       0.000000000000e+00       3.858760654556e-16       1.025497216490e-16      -1.656579190788e-17 
 1925       2.899590007476e-11       1.611569334069e-12      -1.635480747129e-12       0.000000000000e+00       3.849634954174e-16       1.028644352729e-16      -1.657417782368e-17 
 1926       2.895318465855e-11       1.611228337664e-12      -1.664025576571e-12       0.000000000000e+00       3.840533808936e-16       1.031633902330e-16      -1.658084027724e-17 
 1927       2.891256401217e-11       1.610703345223e-12      -1.692484507552e-12       0.000000000000e+00       3.831457152914e-16       1.034470330732e-16      -1.658574283508e-17 
 1928       2.887401379286e-11       1.609995339960e-12      -1.720846513961e-12       0.000000000000e+00       3.822404919511e-16       1.037158123477e-16      -1.658884892912e-17 
 1929       2.883750953573e-11       1.609105310933e-12      -1.749100525134e-12       0.000000000000e+00       3.813377041461e-16       1.039701786233e-16      -1.659012185655e-17 
 1930       2.880302665362e-11       1.608034253051e-12      -1.777235425801e-12       0.000000000000e+00       3.804373450829e-16       1.042105844822e-16      -1.658952477966e-17 
 1931       2.877054043687e-11       1.606783167086e-12      -1.805240056026e-12       0.000000000000e+00       3.795394079006e-16       1.044374845245e-16      -1.658702072567e-17 
 1932       2.874002605322e-11       1.605353059676e-12      -1.833103211153e-12       0.000000000000e+00       3.786438856712e-16       1.046513353712e-16      -1.658257258655e-17 
 1933       2.871145854757e-11       1.603744943339e-12      -1.860813641745e-12       0.000000000000e+00       3.777507713994e-16       1.048525956668e-16      -1.657614311889e-17 
 1934       2.868481284188e-11       1.601959836478e-12      -1.888360053530e-12       0.000000000000e+00       3.768600580224e-16       1.050417260816e-16      -1.656769494367e-17 
 1935       2.866006373498e-11       1.599998763389e-12      -1.915731107343e-12       0.000000000000e+00       3.759717384097e-16       1.052191893149e-16      -1.655719054616e-17 
 1936       2.863718590236e-11       1.597862754271e-12      -1.942915419067e-12       0.000000000000e+00       3.750858053633e-16       1.053854500972e-16      -1.654459227571e-17 
 1937       2.861615389607e-11       1.595552845233e-12      -1.969901559578e-12       0.000000000000e+00       3.742022516174e-16       1.055409751933e-16      -1.652986234560e-17 
 1938       2.859694214451e-11       1.593070078304e-12      -1.996678054689e-12       0.000000000000e+00       3.733210698380e-16       1.056862334047e-16      -1.651296283284e-17 
 1939       2.857952495227e-11       1.590415501440e-12      -2.023233385090e-12       0.000000000000e+00       3.724422526235e-16       1.058216955723e-16      -1.649385567808e-17 
 1940       2.856387649996e-11       1.587590168532e-12      -2.049555986289e-12       0.000000000000e+00       3.715657925040e-16       1.059478345792e-16      -1.647250268536e-17 
 1941       2.854997084408e-11       1.584595139415e-12      -2.075634248564e-12       0.000000000000e+00       3.706916819415e-16       1.060651253533e-16      -1.644886552197e-17 
 1942       2.853778191678e-11       1.581431479877e-12      -2.101456516894e-12       0.000000000000e+00       3.698199133294e-16       1.061740448699e-16      -1.642290571830e-17 
 1943       2.852728352575e-11       1.578100261666e-12      -2.127011090911e-12       0.000000000000e+00       3.689504789930e-16       1.062750721546e-16      -1.639458466768e-17 
 1944       2.851844935404e-11       1.574602562499e-12      -2.152286224838e-12       0.000000000000e+00       3.680833711889e-16       1.063686882856e-16      -1.636386362616e-17 
 1945       2.851125295987e-11       1.570939466072e-12      -2.177270127434e-12       0.000000000000e+00       3.672185821050e-16       1.064553763968e-16      -1.633070371239e-17 
 1946       2.850566777650e-11       1.567112062063e-12      -2.201950961935e-12       0.000000000000e+00       3.663561038605e-16       1.065356216802e-16      -1.629506590745e-17 
 1947       2.850166711204e-11       1.563121446147e-12      -2.226316846000e-12       0.000000000000e+00       3.654959285058e-16       1.066099113886e-16      -1.625691105465e-17 
 1948       2.849922414926e-11       1.558968720000e-12      -2.250355851649e-12       0.000000000000e+00       3.646380480223e-16       1.066787348383e-16      -1.621619985940e-17 
 1949       2.849831194548e-11       1.554654991309e-12      -2.274056005211e-12       0.000000000000e+00       3.637824543223e-16       1.067425834119e-16      -1.617289288902e-17 
 1950       2.849890343234e-11       1.550181373779e-12      -2.297405287265e-12       0.000000000000e+00       3.629291392489e-16       1.068019505609e-16      -1.612695057259e-17 
 1951       2.850097141568e-11       1.545548987145e-12      -2.320391632580e-12       0.000000000000e+00       3.620780945759e-16       1.068573318082e-16      -1.607833320077e-17 
 1952       2.850448857536e-11       1.540758957173e-12      -2.343002930062e-12       0.000000000000e+00       3.612293120077e-16       1.069092247510e-16      -1.602700092561e-17 
 1953       2.850942746506e-11       1.535812415678e-12      -2.365227022695e-12       0.000000000000e+00       3.603827831794e-16       1.069581290634e-16      -1.597291376045e-17 
 1954       2.851576051217e-11       1.530710500523e-12      -2.387051707484e-12       0.000000000000e+00       3.595384996561e-16       1.070045464990e-16      -1.591603157968e-17 
 1955       2.852346001756e-11       1.525454355634e-12      -2.408464735398e-12       0.000000000000e+00       3.586964529335e-16       1.070489808937e-16      -1.585631411861e-17 
 1956       2.853249815546e-11       1.520045131005e-12      -2.429453811312e-12       0.000000000000e+00       3.578566344373e-16       1.070919381684e-16      -1.579372097330e-17 
 1957       2.854284697329e-11       1.514483982709e-12      -2.450006593951e-12       0.000000000000e+00       3.570190355233e-16       1.071339263314e-16      -1.572821160039e-17 
 1958       2.855447839145e-11       1.508772072900e-12      -2.470110695832e-12       0.000000000000e+00       3.561836474774e-16       1.071754554814e-16      -1.565974531692e-17 
 1959       2.856736420319e-11       1.502910569832e-12      -2.489753683209e-12       0.000000000000e+00       3.553504615150e-16       1.072170378100e-16      -1.558828130020e-17 
 1960       2.858147607445e-11       1.496900647856e-12      -2.508923076013e-12       0.000000000000e+00       3.545194687817e-16       1.072591876045e-16      -1.551377858758e-17 
