# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  174       6.693318112384e-10       1.159258927660e-13      -5.231968488707e-12       0.000000000000e+00       2.303670024669e-12       4.545682875437e-13      -2.554345153382e-15 
  175       6.726704094477e-10       1.144436586172e-13      -5.152212308843e-12       0.000000000000e+00       2.264995569505e-12       4.485461323051e-13      -2.495060189190e-15 
  176       6.759538413901e-10       1.129628648871e-13      -5.068810934763e-12       0.000000000000e+00       2.227150361895e-12       4.426244972026e-13      -2.436050934887e-15 
  177       6.791811175867e-10       1.114870703432e-13      -4.981769965298e-12       0.000000000000e+00       2.190116548192e-12       4.367887164477e-13      -2.377178453043e-15 
  178       6.823512417054e-10       1.100199521699e-13      -4.891097398471e-12       0.000000000000e+00       2.153873537039e-12       4.310231816752e-13      -2.318295840837e-15 
  179       6.854632104617e-10       1.085653073172e-13      -4.796803669473e-12       0.000000000000e+00       2.118397949199e-12       4.253113269320e-13      -2.259248106637e-15 
  180       6.885160135210e-10       1.071270538491e-13      -4.698901688639e-12       0.000000000000e+00       2.083663567374e-12       4.196356136655e-13      -2.199872046581e-15 
  181       6.915086415356e-10       1.057091753799e-13      -4.597406242589e-12       0.000000000000e+00       2.049645051670e-12       4.139827702113e-13      -2.140049076300e-15 
  182       6.944401111745e-10       1.043155466549e-13      -4.492332065385e-12       0.000000000000e+00       2.016329519200e-12       4.083600047657e-13      -2.079868654065e-15 
  183       6.973094418880e-10       1.029500967382e-13      -4.383695687473e-12       0.000000000000e+00       1.983705785704e-12       4.027800483402e-13      -2.019477570683e-15 
  184       7.001156478813e-10       1.016168658191e-13      -4.271516094219e-12       0.000000000000e+00       1.951760645987e-12       3.972560195562e-13      -1.959028224469e-15 
  185       7.028577380454e-10       1.003200063527e-13      -4.155814761568e-12       0.000000000000e+00       1.920478837458e-12       3.918014287743e-13      -1.898678690736e-15 
  186       7.055347158884e-10       9.906378420184e-14      -4.036615691704e-12       0.000000000000e+00       1.889843003676e-12       3.864301822234e-13      -1.838592791269e-15 
  187       7.081455794666e-10       9.785257977740e-14      -3.913945448703e-12       0.000000000000e+00       1.859833657886e-12       3.811565861304e-13      -1.778940163817e-15 
  188       7.106893213154e-10       9.669088918013e-14      -3.787833194194e-12       0.000000000000e+00       1.830429146566e-12       3.759953508491e-13      -1.719896331571e-15 
  189       7.131649686045e-10       9.558324810216e-14      -3.658309970671e-12       0.000000000000e+00       1.801608708328e-12       3.709587184495e-13      -1.661623685843e-15 
  190       7.155717071443e-10       9.453399471138e-14      -3.525406416416e-12       0.000000000000e+00       1.773361985587e-12       3.660475937081e-13      -1.604212679296e-15 
  191       7.179087666659e-10       9.354749095161e-14      -3.389154945611e-12       0.000000000000e+00       1.745680165247e-12       3.612597473796e-13      -1.547736299488e-15 
  192       7.201753815082e-10       9.262819904332e-14      -3.249590518028e-12       0.000000000000e+00       1.718552922210e-12       3.565926268558e-13      -1.492268760616e-15 
  193       7.223707906835e-10       9.178068236665e-14      -3.106750672174e-12       0.000000000000e+00       1.691968393269e-12       3.520433506822e-13      -1.437885509219e-15 
  194       7.244942379426e-10       9.100960634447e-14      -2.960675558432e-12       0.000000000000e+00       1.665913150987e-12       3.476087030749e-13      -1.384663229881e-15 
  195       7.265449718408e-10       9.031973932548e-14      -2.811407972205e-12       0.000000000000e+00       1.640372177585e-12       3.432851284377e-13      -1.332679850928e-15 
  196       7.285222458034e-10       8.971595346719e-14      -2.658993387062e-12       0.000000000000e+00       1.615328838828e-12       3.390687258787e-13      -1.282014550135e-15 
  197       7.304253423992e-10       8.920313822653e-14      -2.503479008397e-12       0.000000000000e+00       1.590767117987e-12       3.349541902522e-13      -1.232694417950e-15 
  198       7.322536479969e-10       8.878593196743e-14      -2.344910788565e-12       0.000000000000e+00       1.566678553527e-12       3.309315606905e-13      -1.184530103403e-15 
  199       7.340065836804e-10       8.846897247919e-14      -2.183336257911e-12       0.000000000000e+00       1.543055757107e-12       3.269892243537e-13      -1.137268191696e-15 
  200       7.356835816686e-10       8.825698322219e-14      -2.018805514643e-12       0.000000000000e+00       1.519890179886e-12       3.231149399521e-13      -1.090643313390e-15 
  201       7.372840854551e-10       8.815477394211e-14      -1.851371254962e-12       0.000000000000e+00       1.497172093356e-12       3.192958290217e-13      -1.044377985992e-15 
  202       7.388075499490e-10       8.816724128412e-14      -1.681088803194e-12       0.000000000000e+00       1.474890570187e-12       3.155183672008e-13      -9.981824555602e-16 
  203       7.402534416139e-10       8.829936940706e-14      -1.508016141917e-12       0.000000000000e+00       1.453033465060e-12       3.117683755052e-13      -9.517545382921e-16 
  204       7.416212386089e-10       8.855623059767e-14      -1.332213942095e-12       0.000000000000e+00       1.431587395506e-12       3.080310116043e-13      -9.047794621252e-16 
  205       7.429104425019e-10       8.894287711837e-14      -1.153744220882e-12       0.000000000000e+00       1.410539577853e-12       3.042935227245e-13      -8.570088897301e-16 
  206       7.441206140350e-10       8.946400703312e-14      -9.726661476802e-13       0.000000000000e+00       1.389883518175e-12       3.005537373480e-13      -8.085044843112e-16 
  207       7.452513401382e-10       9.012427612590e-14      -7.890400020397e-13       0.000000000000e+00       1.369613683556e-12       2.968121523366e-13      -7.594111232802e-16 
  208       7.463022227531e-10       9.092840486541e-14      -6.029285456324e-13       0.000000000000e+00       1.349723669036e-12       2.930692239206e-13      -7.098793172070e-16 
  209       7.472728790051e-10       9.188117871026e-14      -4.143970484815e-13       0.000000000000e+00       1.330206183713e-12       2.893253668216e-13      -6.600652764168e-16 
  210       7.481629413773e-10       9.298744841402e-14      -2.235133151923e-13       0.000000000000e+00       1.311053036853e-12       2.855809533763e-13      -6.101309775859e-16 
  211       7.489720578824e-10       9.425213033044e-14      -3.034771118232e-14       0.000000000000e+00       1.292255124007e-12       2.818363126597e-13      -5.602442303390e-16 
  212       7.496998922367e-10       9.568020671851e-14       1.650268110874e-13       0.000000000000e+00       1.273802413111e-12       2.780917296080e-13      -5.105787438452e-16 
  213       7.503461240320e-10       9.727672604764e-14       3.625346858824e-13       0.000000000000e+00       1.255683930605e-12       2.743474441423e-13      -4.613141934146e-16 
  214       7.509104715477e-10       9.904667492176e-14       5.620993108141e-13       0.000000000000e+00       1.237889268938e-12       2.706063945387e-13      -4.126105804475e-16 
  215       7.513927615313e-10       1.009945836428e-13       7.636479489991e-13       0.000000000000e+00       1.220413250645e-12       2.668826544700e-13      -3.645292570959e-16 
  216       7.517928644448e-10       1.031248947107e-13       9.671071058782e-13       0.000000000000e+00       1.203251551089e-12       2.631935616696e-13      -3.171067191452e-16 
  217       7.521106724782e-10       1.054420887918e-13       1.172400934067e-12       0.000000000000e+00       1.186399195378e-12       2.595570309007e-13      -2.703798350663e-16 
  218       7.523460997818e-10       1.079506846893e-13       1.379451211304e-12       0.000000000000e+00       1.169850548439e-12       2.559915602373e-13      -2.243858455657e-16 
  219       7.524990826980e-10       1.106552393132e-13       1.588177318404e-12       0.000000000000e+00       1.153599305100e-12       2.525162373445e-13      -1.791623631359e-16 
  220       7.525695799931e-10       1.135603476509e-13       1.798496217205e-12       0.000000000000e+00       1.137638480163e-12       2.491507457598e-13      -1.347473716057e-16 
  221       7.525575730898e-10       1.166706427375e-13       2.010322428518e-12       0.000000000000e+00       1.121960398487e-12       2.459153711727e-13      -9.117922569034e-17 
  222       7.524630662987e-10       1.199907956260e-13       2.223568010080e-12       0.000000000000e+00       1.106556685062e-12       2.428310077064e-13      -4.849665054207e-17 
  223       7.522860925464e-10       1.235253847866e-13       2.438144400191e-12       0.000000000000e+00       1.091419356051e-12       2.399118526657e-13      -6.717380730560e-18 
  224       7.520267304902e-10       1.272784949957e-13       2.653968126598e-12       0.000000000000e+00       1.076544190755e-12       2.371429536289e-13       3.422745451198e-17 
  225       7.516850889580e-10       1.312540924835e-13       2.870955423651e-12       0.000000000000e+00       1.061927558227e-12       2.345012233792e-13       7.443195516828e-17 
  226       7.512613017948e-10       1.354561528354e-13       3.089020382278e-12       0.000000000000e+00       1.047565328641e-12       2.319626098827e-13       1.139945222144e-16 
  227       7.507555281086e-10       1.398886606482e-13       3.308074932424e-12       0.000000000000e+00       1.033452866023e-12       2.295020850039e-13       1.530179093839e-16 
  228       7.501679525149e-10       1.445556091871e-13       3.528028825476e-12       0.000000000000e+00       1.019585020966e-12       2.270936332224e-13       1.916092749326e-16 
  229       7.494987853825e-10       1.494610000421e-13       3.748789616700e-12       0.000000000000e+00       1.005956123356e-12       2.247102403485e-13       2.298802334023e-16 
  230       7.487482630784e-10       1.546088427848e-13       3.970262647673e-12       0.000000000000e+00       9.925599750950e-13       2.223238822394e-13       2.679469073857e-16 
  231       7.479166482126e-10       1.600031546247e-13       4.192351028709e-12       0.000000000000e+00       9.793898428236e-13       2.199055135155e-13       3.059299792906e-16 
  232       7.470042279184e-10       1.656478182088e-13       4.414957925703e-12       0.000000000000e+00       9.664393555589e-13       2.174317729784e-13       3.439238624020e-16 
  233       7.460113080645e-10       1.715461459208e-13       4.637993614692e-12       0.000000000000e+00       9.537052745769e-13       2.149055856550e-13       3.819019808376e-16 
  234       7.449382191581e-10       1.777012878491e-13       4.861368831497e-12       0.000000000000e+00       9.411848815026e-13       2.123368187528e-13       4.198057055877e-16 
  235       7.437853185175e-10       1.841163705560e-13       5.084992494344e-12       0.000000000000e+00       9.288750836260e-13       2.097356836438e-13       4.575746894305e-16 
  236       7.425529905135e-10       1.907944964193e-13       5.308771691411e-12       0.000000000000e+00       9.167724086338e-13       2.071127394915e-13       4.951468501437e-16 
  237       7.412416468095e-10       1.977387429744e-13       5.532611668371e-12       0.000000000000e+00       9.048729993404e-13       2.044788968771e-13       5.324583537164e-16 
  238       7.398517266029e-10       2.049521622554e-13       5.756415815944e-12       0.000000000000e+00       8.931726084198e-13       2.018454214261e-13       5.694435975605e-16 
  239       7.383836968656e-10       2.124377801374e-13       5.980085657445e-12       0.000000000000e+00       8.816665931369e-13       1.992239374353e-13       6.060351937223e-16 
  240       7.368380525848e-10       2.201985956777e-13       6.203520836327e-12       0.000000000000e+00       8.703499100790e-13       1.966264314991e-13       6.421639520947e-16 
  241       7.352153170041e-10       2.282375804580e-13       6.426619103732e-12       0.000000000000e+00       8.592171098873e-13       1.940652561363e-13       6.777588636280e-16 
  242       7.335160427654e-10       2.365575342493e-13       6.649278704193e-12       0.000000000000e+00       8.482630554029e-13       1.915509125032e-13       7.127658136984e-16 
  243       7.317408149138e-10       2.451606438247e-13       6.871405716208e-12       0.000000000000e+00       8.374851344715e-13       1.890852444431e-13       7.472049941441e-16 
  244       7.298902485393e-10       2.540488965751e-13       7.092907124991e-12       0.000000000000e+00       8.268811687960e-13       1.866678458485e-13       7.811168803345e-16 
  245       7.279649881325e-10       2.632242208740e-13       7.313688456150e-12       0.000000000000e+00       8.164486986129e-13       1.842982441858e-13       8.145438301253e-16 
  246       7.259657078278e-10       2.726884851266e-13       7.533653768135e-12       0.000000000000e+00       8.061849789000e-13       1.819758995905e-13       8.475301052903e-16 
  247       7.238931116457e-10       2.824434968174e-13       7.752705644671e-12       0.000000000000e+00       7.960869755842e-13       1.797002039614e-13       8.801218929549e-16 
  248       7.217479337355e-10       2.924910015595e-13       7.970745187203e-12       0.000000000000e+00       7.861513617488e-13       1.774704800554e-13       9.123673270279e-16 
  249       7.195309386179e-10       3.028326821429e-13       8.187672007338e-12       0.000000000000e+00       7.763745138417e-13       1.752859805820e-13       9.443165096346e-16 
